6.772260670354517842e+00,5.119445684545218711e+01,5.217783724126001665e-01,-1.865174681370262988e-14,1.243807896289695769e+01,4.469071240780580467e+01,2.627181825007711495e+02,3.012046091483490784e+01,5.222489107836736366e-13,1.524045360916993104e+03,7.895628874001786812e+00,4.877777667458341426e+01,2.550178858341328514e+00,-3.019806626980425790e-14,1.065894276120020123e+01,2.318196159394282319e+01,1.129610131667447348e+02,-1.478689351690542608e+00,-2.877698079828405753e-13,1.294070196733275964e+02,-3.125875329808165759e+01,-2.448727263088950394e+02,-5.498977100065609136e+00,1.421085471520200372e-13,1.152097173353804919e+03,7.135192601431903370e+01,4.069494605194075803e+02,6.552816980181576412e+01,-1.406874616804998368e-12,2.664164876185808225e+03,4.514686555329675777e+00,2.393159936318023640e+01,3.486376402958743626e+00,1.368349877850505436e-14,4.764670860284057063e+00,6.983675301402389124e+00,4.298464695670155322e+01,8.420280314296476831e+00,-1.101341240428155288e-13,6.008687854298479181e+01,2.555950125860283606e+01,1.209266615958763538e+02,2.902240563265305440e+01,1.669775429036235437e-13,5.773935979809618857e+02,1.308939936534507709e+01,7.351312399604005066e+01,1.333085274488267302e+01,-2.459143999544721737e-14,3.031105233393360621e+01,8.562942961275238574e+00,3.559967588189127241e+01,8.063877895795693362e+00,-1.776356839400250465e-14,1.262274663072952663e+01,9.418247311396537924e+00,3.535851901913310513e+01,6.638061547065581713e+00,7.771561172376095783e-15,1.705865776812752443e+01,7.626769937418965917e+00,3.429251789127240357e+01,1.322146856701077233e+00,-6.106226635438360972e-16,1.375891084228530126e+01
2.073715750635775734e+00,1.080895394712088375e+01,5.654835159259650190e+00,8.881784197001252323e-16,2.523374286954554790e+01,-4.917734582766595963e+01,-2.249264680120667208e+02,-1.077355493535318089e+02,-1.563194018672220409e-13,1.045833874363417453e+04,1.690552293237689963e+00,1.747329643785441178e+01,3.976539517013499392e+00,-1.387778780781445676e-14,6.858540811719279873e+00,-4.527087311835729366e+01,-1.831222465533450361e+02,-3.156983755821316606e+01,-5.826450433232821524e-13,2.675930776976553261e+03,-1.788149186521366119e-01,-5.178545604355834087e+01,-1.650589873681022368e+01,-4.938272013532696292e-13,5.768564225202173930e+02,-5.483623196077243023e+00,-5.417191123868759206e+01,-6.618647244060795742e+01,2.735589532676385716e-13,3.247705968262109764e+03,6.587927052334267231e+00,3.367281028665631482e+01,4.767599181758559901e+00,2.842170943040400743e-14,7.196405820201810855e+00,3.441395491775147697e+00,4.945953732205371267e+00,-4.423417682332271283e-01,-1.598721155460225418e-14,6.541488039810063526e+01,-3.820536207324205691e+01,-1.308484619307735670e+02,-6.289707956326252258e+01,-5.364597654988756403e-13,4.969063382799236933e+03,5.801008190072431070e+00,5.121931614392943288e+01,5.959967069389956684e+00,-5.334621633323877177e-14,1.896176215548694799e+01,5.742695597114424899e+00,3.252181268466978281e+01,2.067103481617023064e+00,7.827072323607353610e-15,6.920981075189129861e+00,1.676409296503027591e+01,7.411784061724299022e+01,1.319292979941202093e+00,-4.085620730620576069e-14,5.207263934210465095e+01,2.604616662604601451e+00,1.692004800540204457e+01,5.706257152548341871e+00,8.881784197001252323e-16,6.943402327020725906e+00
1.259664220416692615e+01,6.347014555623685084e+01,-6.231999639315537465e-01,-3.197442310920450836e-14,2.684592364109087015e+01,7.509153396145561210e+00,9.924972210927796823e+01,2.790035654744323068e+01,-1.953992523340275511e-13,1.721418426397906103e+02,6.528613735260484496e+00,4.200849450394709805e+01,5.628680422454350740e+00,2.842170943040400743e-14,1.147764297284189361e+01,8.279422515877666200e+00,6.800738061920981181e+01,1.173989041433798874e+01,0.000000000000000000e+00,6.519730232599799535e+01,-1.483245827075531054e+01,-8.554286329662137689e+01,2.166501174957986464e+01,-1.065814103640150279e-14,4.420509863073056067e+02,3.231838035234766693e+01,2.315823915072843420e+02,2.950757958543686499e+01,3.126388037344440818e-13,9.899301477012364785e+02,4.806575441842745100e+00,3.282404573212715349e+01,1.484912034297400041e+00,1.554312234475219157e-14,5.218906023651519455e+00,1.051895465468790647e+01,7.143264687183437900e+01,9.687156671061146085e+00,9.536815781530094682e-14,3.275959616761893045e+01,1.483986188761921099e+01,1.039761820907119869e+02,6.805132296200078201e+00,1.803002191991254222e-13,8.058167767216288269e+01,1.381071373834764415e+01,5.575534768940789121e+01,1.414892221179210097e+01,3.108624468950438313e-15,2.358162333640552077e+01,5.665201474194595299e+00,3.665594822953346466e+01,2.064289806394019600e+00,2.678413046908190154e-14,7.328873627812326319e+00,4.008397672147935076e+00,6.211174030524326817e+00,-5.007276879321711505e-01,6.827871601444712724e-15,1.076440348547239090e+01,5.768670814253460399e+00,2.410310065112815181e+01,-8.154290000772871361e-01,-2.886579864025407005e-15,8.697862967371396081e+00
5.353625194021630840e+00,1.408078186800332610e+01,3.854646807067463321e-02,1.776356839400250465e-14,1.186745810949031643e+01,-4.730281870431300995e+00,-1.251717583433820558e+01,7.391512985983962558e+00,-8.171241461241152138e-14,5.110365608409345128e+01,5.534227030287087956e+00,3.291461454540738885e+01,1.486063266468375943e+00,5.773159728050814010e-15,7.231195509862575754e+00,5.839363511055863931e+00,7.218046054138747536e+01,-9.493370875121971864e+00,-2.486899575160350651e-13,3.197006890122394793e+02,-4.423253160088501801e+01,-2.122426291776479559e+02,-4.436103183693986551e+01,5.826450433232821524e-13,2.634932488720076890e+03,2.889257924785908571e+01,1.996648522363598204e+02,3.907862103667221731e+01,-3.552713678800500929e-13,1.001199823859207527e+03,4.282780896908301216e+00,2.853644577312271480e+01,3.827277786038313145e+00,-1.132427485117659671e-14,9.636364793571939202e+00,3.849689984268924725e+00,2.918390072232193688e+01,2.985941853233495813e+00,0.000000000000000000e+00,2.684538527374883188e+01,-4.601941848117981237e+00,2.202034284161761590e+01,-7.158340575712543341e+00,-1.776356839400250465e-13,2.745507151942761652e+02,2.015111907390728430e+00,3.288810496710265596e+01,5.196183964694725432e+00,3.508304757815494668e-14,2.169329872080381350e+01,6.106571750901027329e+00,3.546705966475033733e+01,3.384971340353252423e+00,3.463895836830488406e-14,9.519283156293511183e+00,1.069509307095624351e+01,5.485746832635616244e+01,6.774885050658252972e+00,-7.815970093361102045e-14,2.987530070562367257e+01,6.995886631271820200e+00,3.145064103261393740e+01,1.498770155333126519e+00,-2.664535259100375697e-15,7.748312585042466338e+00
8.577161162997734678e+00,6.401485280791341381e+01,8.760976213880429242e+00,-3.541611448554249364e-14,1.895539969112586576e+01,2.413143912784363465e+00,7.126702005433810427e+01,2.948597755693828049e+01,7.815970093361102045e-14,2.561436677429216502e+02,6.809435875721504772e+00,4.319879864084941090e+01,5.209805892754363121e+00,-3.996802888650563546e-14,1.452754417772170292e+01,2.836111789763351965e+01,1.765277769125828797e+02,1.386483048556402942e+01,-8.881784197001252323e-15,2.284710786154093967e+02,6.341774210099949016e+01,3.061994768607744390e+02,-2.600420833211341076e+01,2.202682480856310576e-13,1.893049127937564435e+03,-1.084964651145412340e+01,1.528064237741476816e+01,5.352216444437253529e+01,-2.486899575160350651e-13,1.669082549871946867e+03,1.174091588595518987e+00,8.929534927096046459e+00,9.211040149696145818e-01,-8.881784197001252323e-16,5.626377422386044991e+00,-7.316599704140658300e-01,1.132519053566229772e+01,4.010585495000673184e+00,-5.151434834260726348e-14,7.610111733849986138e+01,1.092705924058397216e+01,8.500645510706773678e+01,1.149796766694390371e+01,2.664535259100375697e-14,1.300929516426307941e+02,3.380489089478271314e+00,3.862873734225586730e+01,2.436060414410541330e+00,-4.574118861455644947e-14,1.328551236251468382e+01,5.176052768167259011e+00,1.394947888782794898e+01,1.235429581659919229e+00,2.264854970235319342e-14,1.146855309188006800e+01,3.302642119386808073e+00,1.215461595276597606e+01,3.662034074143796225e-01,4.352074256530613638e-14,9.781312412685538860e+00,3.647996986634088668e+00,4.183578109563408987e+01,5.166932637585635035e+00,-4.662936703425657470e-15,8.678970414296308888e+00
3.206970992613470628e+01,1.333259725141090826e+02,5.043565980719149522e+00,1.030286966852145270e-13,1.423661131401086379e+02,5.309659048447841201e+01,1.762414055752220179e+02,8.894240470951196187e+00,3.979039320256561041e-13,8.265651471963711856e+02,4.443583774671260755e+00,2.347540126705830232e+01,3.781660738997169258e+00,-1.154631945610162802e-14,9.629874637527171544e+00,2.360523291756785724e+01,1.405948977276275116e+02,3.231103393010248226e+01,4.618527782440651208e-14,1.208641247662885462e+03,6.033014110367115990e+01,2.233835478783085193e+02,-2.007079599002947390e+01,1.421085471520200372e-13,1.816091171253231778e+03,4.433870524013275372e+02,2.376566613841968774e+03,3.129633278157162408e+02,-2.415845301584340632e-12,8.777972520021743549e+04,1.348928711241022649e+00,2.580506586482296072e+01,3.421867781968197075e+00,-5.440092820663267048e-15,4.657623517686062975e+00,-1.667243490876742840e+00,-1.101667510183307996e+01,8.419183063681593415e-01,-1.776356839400250465e-14,1.124476676567374085e+02,1.849273002515507969e+01,2.592389215903270028e+01,-1.669398514531489042e+01,3.339550858072470874e-13,7.524086672197721555e+02,2.944120939697015604e+00,2.659618239560973763e+01,8.641879201835745761e+00,-8.881784197001252323e-15,2.118173651526830170e+01,1.704776567629064488e+00,-1.457652517616735199e+00,4.129397864640693250e+00,-1.953992523340275511e-14,2.413418844459076951e+01,3.394747840757465163e+00,2.612702119444533011e+01,5.191372286465270491e+00,1.576516694967722287e-14,9.005347100253318970e+00,1.014254063957989560e+00,-6.799962626580684066e+00,2.328542182924397519e+00,-9.414691248821327463e-14,2.601264823623345634e+01
7.084251658395517737e+00,6.158598511590555802e+01,1.685646803847360431e+01,6.838973831690964289e-14,5.687536622571786893e+01,1.532220713527201497e+02,7.871791007249764789e+02,2.587242215006077828e+01,-8.668621376273222268e-13,5.423525635168867666e+03,5.477172849684131428e+00,2.958641929918939795e+01,3.365879540177382445e+00,2.764455331316639786e-14,1.688848644529274878e+01,1.072119215663261116e+02,6.174328835350506779e+02,4.672955393863908569e+01,4.121147867408581078e-13,3.165958006673727141e+03,2.153705108162127999e+02,1.228939096983742502e+03,1.224833072369165592e+02,3.836930773104541004e-13,1.364872608064166525e+04,1.358279701899828638e+02,5.999342336671371640e+02,-1.056630047714039833e+01,7.460698725481051952e-14,4.386674228189035603e+03,5.412992248443017296e+00,1.560002296107457553e+01,-1.191662042608541361e+00,1.154631945610162802e-14,1.516782799434207263e+01,1.233643178430718557e+01,8.004164337250963968e+01,1.073427582463376950e+01,-3.574918139293004060e-14,6.752283410054586454e+01,8.499443035698475057e+01,4.871912180754353017e+02,3.605722758613613621e+01,1.243449787580175325e-13,2.109007495355527681e+03,5.557809587510243787e+00,8.516300595231374615e+00,4.127550149918894462e+00,-6.217248937900876626e-14,2.556899396628129395e+01,-2.014312918326147894e+00,-1.216019492925213186e+01,2.654242461820893073e+00,-1.092459456231154036e-13,3.461456925956887432e+01,2.061562056440054747e+00,5.178756940461870073e+00,-2.846425018189876255e+00,-3.019806626980425790e-14,1.763805630564813853e+01,3.679841218810818049e+00,2.301075042411207150e+01,-3.169772879419241463e-01,-1.154631945610162802e-14,8.792942192313725869e+00
4.051599684879320762e+00,2.816629852044672688e+01,6.327150041906373090e+00,2.309263891220325604e-14,2.934073840109081743e+01,4.062252025209432560e+01,2.670244380624163227e+02,2.861149042342146487e+01,2.338129689860579674e-13,4.015857545181028172e+02,1.648551483130795692e+00,2.993984799103419903e+01,5.348607857657476039e+00,-6.217248937900876626e-15,1.384973859499160653e+01,4.217466392662341690e+01,2.965918738269292021e+02,4.505411160557537187e+01,-1.207922650792170316e-13,1.238955630061251895e+03,7.604131808292248706e+01,5.357571043718875217e+02,7.451119675679191801e+01,2.451372438372345641e-13,2.929718963939091736e+03,1.225510243194397830e+00,7.274795548655670530e+01,-1.494103267526672596e+01,3.730349362740525976e-14,1.583975184980157110e+03,3.321178445174009841e+00,2.249166743069233831e+01,7.567440476323008092e+00,-4.218847493575594854e-15,7.795336701838959215e+00,7.075909033619968369e+00,3.872518117112799985e+01,2.623535983125535154e+00,-2.930988785010413267e-14,4.385075323997026686e+01,4.124566740352779703e+01,2.401460195007323364e+02,3.863429064531531054e+01,-2.167155344068305567e-13,7.954567814011994642e+02,1.101060203956886774e+01,5.281525606393969241e+01,9.427702812783753217e+00,2.664535259100375697e-15,1.831825256328348317e+01,6.070148668163446892e+00,3.293775403244760014e+01,8.587323605541849147e+00,-1.199040866595169064e-14,1.673288303393053411e+01,6.764357080828026447e+00,3.783437773161231377e+01,1.933743974405305988e+00,8.437694987151189707e-15,8.160869297831643721e+00,7.713254015164708655e+00,3.961193557641868068e+01,4.470733201620210373e+00,3.108624468950438313e-15,8.694498373410050718e+00
5.573647350314497650e+00,2.692425725865998487e+01,6.960758385798225589e+00,2.664535259100375697e-15,2.248671365930971788e+01,1.301272627541511007e+01,1.049815444040630297e+02,1.081127731272816206e+01,-7.283063041541026905e-14,1.140728602255456394e+02,6.855474078420823680e+00,2.666810561927157863e+01,4.323906199112809823e+00,-7.482903185973555082e-14,1.652770884426955078e+01,2.909470494601564639e+01,9.331914270094674180e+01,2.454755343019528624e+01,-1.421085471520200372e-14,1.831168100213407399e+02,3.921341031719491355e+01,1.076660966269984527e+02,4.022267165826006163e+01,2.842170943040400743e-14,8.321312095690010437e+02,3.226122720853157233e+01,2.142000487035212757e+02,3.098833103738440897e+00,-7.105427357601001859e-14,5.644838891313710292e+02,5.453104337321770245e+00,2.267122032567527867e+01,4.564592284231588692e+00,0.000000000000000000e+00,1.436344109245889555e+01,1.614426879164513906e+01,7.615254795800831289e+01,4.616984612540253607e-02,-6.039613253960851580e-14,5.765909032572623261e+01,1.753841917017009422e+01,6.120187132037692379e+01,2.746536351613326588e+01,-1.421085471520200372e-14,1.680239134629258331e+02,1.089813015299491461e+01,6.057822397779606405e+01,1.919156509758939144e-01,-1.421085471520200372e-14,3.832106653827574405e+01,4.712056140353379163e+00,2.911432172947733577e+01,1.120303375867286899e+00,1.776356839400250465e-15,9.948515811858488433e+00,5.944607903906468316e+00,2.216586393482359796e+01,1.680031124010980870e+00,9.103828801926283631e-15,8.706705731152698746e+00,6.926291948328244352e+00,2.519234767622840110e+01,2.391364065514428816e+00,1.665334536937734811e-14,8.937295406099254436e+00
4.997014307184445059e+00,2.660543143598276572e+01,1.067556581309336750e+01,-1.376676550535194110e-13,6.300845417842788265e+01,1.286032352845390525e+00,3.590575159158694873e+01,-1.451325480901306442e+01,2.771116669464390725e-13,4.022245056836009667e+02,3.440748728872843110e+00,1.811093623018394538e+01,4.210234225608765257e+00,1.731947918415244203e-14,1.111452783451146153e+01,1.047494391171285422e+01,-1.614883991503030458e+01,9.241203927631891801e+00,-8.526512829121202230e-14,3.251918408216157559e+02,8.022545945179658133e+01,4.292838438572738369e+02,6.919058760441922118e+01,-9.450218385609332472e-13,5.272044087934195886e+03,-1.868470759833856931e+01,3.194859540581527924e+01,-3.189699792000617862e+01,7.354117315117036924e-13,2.983466539932361684e+03,4.213624349715919593e+00,2.507038938056994937e+01,1.779345228446550964e+00,-6.022959908591474232e-15,3.630118602908261494e+00,-3.638558208291748031e+00,1.762472653527552779e+01,-8.428063213820364830e-01,-1.012523398458142765e-13,6.456308200171028489e+01,1.439964921420407684e+01,6.933922318485839753e+01,1.480755086698033907e+01,-1.572075802869221661e-13,1.927732307457253853e+02,5.046078569960346094e+00,3.101969349340426874e+01,2.798012690334688024e+00,-5.773159728050814010e-15,1.146592988010791991e+01,2.050075364746464679e+00,1.600147588640874119e+01,5.245156296592793588e+00,5.551115123125782702e-15,4.990023974414872221e+00,7.465367105349165477e-01,9.816670437257519310e+00,1.781596622114664408e+00,0.000000000000000000e+00,4.405165755913637682e+00,3.977711062085481641e-01,1.707562920476854629e+01,4.122181038714933798e+00,-7.105427357601001859e-15,7.154441040527848905e+00
