index,timeStamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
116,590983.9686925,88907.4140625,-154055.703125,-127857.765625,-187500.015625,-177135.703125,-168993.765625,-136784.578125,-168041.171875,-178448.0625,-176168.25,-124046.6640625,-144887.546875,-187500.015625,93080.21875,93081.4921875,93110.2109375
117,590983.9687022,89817.0390625,-154216.671875,-127950.3046875,-187500.015625,-177644.0625,-168479.15625,-137569.625,-168047.40625,-177929.5625,-174934.9375,-122744.3828125,-144595.484375,-187500.015625,93018.28125,93019.5078125,93048.2578125
118,590983.9687115,83150.3203125,-154697.15625,-128559.6796875,-187500.015625,-178423.9375,-171449.015625,-138864.734375,-168563.5625,-178456.59375,-176031.875,-123990.4453125,-144890.640625,-187500.015625,93073.671875,93074.96875,93103.7578125
119,590983.9687201,92388.96875,-153756.625,-127474.0546875,-187500.015625,-176649.03125,-167137.734375,-135980.34375,-167715.15625,-178123.53125,-175497.421875,-123278.1875,-144707.15625,-187500.015625,93046.0859375,93047.296875,93076.109375
120,590983.987451,83937.484375,-154788.0,-128606.1015625,-187500.015625,-178716.328125,-171086.421875,-139316.5,-168561.328125,-178139.265625,-175277.171875,-123186.296875,-144711.671875,-187500.015625,93037.1015625,93038.3984375,93067.2109375
121,590983.9875051,88856.71875,-154059.203125,-127860.40625,-187500.015625,-177142.71875,-169012.734375,-136798.234375,-168044.421875,-178448.59375,-176169.09375,-124049.4296875,-144887.46875,-187500.015625,93078.875,93080.0625,93108.9375
122,590983.9875144,89906.5859375,-154212.984375,-127945.5390625,-187500.015625,-177635.6875,-168464.40625,-137557.0625,-168045.328125,-177929.59375,-174935.5,-122744.5859375,-144595.203125,-187500.015625,93021.4140625,93022.53125,93051.34375
123,590983.9875224,83198.2890625,-154700.640625,-128563.859375,-187500.015625,-178429.953125,-171457.125,-138875.03125,-168568.203125,-178456.6875,-176029.0,-123988.390625,-144890.421875,-187500.015625,93080.484375,93081.828125,93110.4609375
124,590983.9875304,92397.75,-153755.34375,-127474.59375,-187500.015625,-176645.875,-167137.203125,-135976.40625,-167717.140625,-178124.40625,-175501.46875,-123282.8984375,-144707.265625,-187500.015625,93050.2421875,93051.3828125,93080.1953125
125,590984.0263276,84011.828125,-154785.578125,-128604.8046875,-187500.015625,-178712.765625,-171074.421875,-139311.875,-168561.609375,-178135.0,-175272.171875,-123181.421875,-144708.90625,-187500.015625,93040.453125,93041.7265625,93070.3828125
