index,timeStamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
2020,599011.3687645,-70093.1953125,-68392.515625,-65830.7578125,-120680.5078125,-99703.0625,-113960.3046875,-86571.9921875,-105380.25,-156405.609375,-89828.328125,-79783.703125,-115543.40625,-187500.015625,6839.90185546875,6807.2685546875,6838.0244140625
2021,599011.3690942,-70661.4609375,-68285.046875,-66116.953125,-121899.421875,-99393.515625,-116881.9453125,-85937.8515625,-105803.3671875,-157381.6875,-91750.4453125,-83206.8046875,-116340.671875,-187500.015625,6941.91552734375,6909.21484375,6939.9482421875
2022,599011.3691366,-69409.34375,-66903.3984375,-64518.82421875,-117528.1328125,-96467.2265625,-110492.046875,-81725.78125,-104548.828125,-156443.25,-90527.3125,-79931.734375,-115648.0625,-187500.015625,6849.58056640625,6817.17041015625,6847.814453125
2023,599011.3691536,-70846.875,-69222.8125,-66790.8828125,-123283.4140625,-101446.5,-117775.5,-89093.8046875,-106133.2578125,-156989.328125,-90600.2265625,-81817.734375,-115976.3203125,-187500.015625,6895.93798828125,6863.34912109375,6893.94873046875
2024,599011.3691666,-69770.90625,-66843.6953125,-64704.92578125,-118316.6328125,-96287.15625,-112373.375,-81351.5234375,-104820.140625,-157055.734375,-91720.1171875,-82069.9921875,-116146.7734375,-187500.015625,6916.07666015625,6883.46533203125,6914.154296875
2025,599011.4238084,-70088.6796875,-68384.4921875,-65822.9609375,-120660.6171875,-99684.984375,-113936.453125,-86545.75,-105374.3046875,-156403.359375,-89828.4453125,-79777.375,-115542.2265625,-187500.015625,6837.8232421875,6805.4130859375,6836.0126953125
2026,599011.423942,-70667.1875,-68296.09375,-66126.671875,-121922.59375,-99416.0703125,-116909.640625,-85971.828125,-105809.7578125,-157383.640625,-91747.765625,-83208.640625,-116341.4296875,-187500.015625,6943.70361328125,6911.13720703125,6941.7587890625
2027,599011.4239704,-69410.1875,-66900.0,-64517.26171875,-117524.3984375,-96459.0390625,-110494.6171875,-81713.125,-104548.34375,-156446.28125,-90536.6328125,-79943.2265625,-115650.8125,-187500.015625,6848.8427734375,6816.32080078125,6846.9873046875
2028,599011.4239961,-70847.2265625,-69225.0078125,-66792.3984375,-123284.375,-101451.28125,-117775.5234375,-89101.34375,-106132.8984375,-156988.0625,-90597.7421875,-81811.25,-115975.1796875,-187500.015625,6896.07177734375,6863.57275390625,6894.171875
2029,599011.4240232,-69775.4375,-66848.4765625,-64710.625,-118330.9375,-96296.546875,-112396.953125,-81365.78125,-104823.578125,-157057.59375,-91726.0859375,-82081.7265625,-116148.5625,-187500.015625,6912.85791015625,6880.29150390625,6910.98046875
2030,599011.4791635,-70084.8359375,-68377.8515625,-65816.609375,-120643.6328125,-99670.09375,-113917.6796875,-86524.09375,-105369.25,-156400.65625,-89829.4921875,-79772.703125,-115540.75,-187500.015625,6834.26953125,6801.8818359375,6832.4814453125
2031,599011.4792436,-70672.6640625,-68307.375,-66136.8203125,-121945.9765625,-99439.9140625,-116937.4453125,-86008.0625,-105815.28125,-157382.390625,-91744.7265625,-83210.2734375,-116340.3125,-187500.015625,6939.166015625,6906.51025390625,6937.24365234375
2032,599011.4792571,-69408.9609375,-66892.6484375,-64512.25390625,-117513.15625,-96442.5234375,-110489.1875,-81687.84375,-104545.390625,-156449.734375,-90545.9140625,-79955.5625,-115653.890625,-187500.015625,6845.95947265625,6813.4599609375,6844.14892578125
2033,599011.4792769,-70844.078125,-69225.3828125,-66790.765625,-123277.0703125,-101452.2890625,-117760.078125,-89103.9765625,-106130.421875,-156982.109375,-90587.890625,-81793.171875,-115970.5546875,-187500.015625,6891.89208984375,6859.4599609375,6890.0146484375
2034,599011.4792893,-69783.890625,-66858.25,-64721.375,-118359.6875,-96316.171875,-112437.703125,-81393.5625,-104831.828125,-157064.453125,-91733.5,-82101.6875,-116153.2578125,-187500.015625,6912.85791015625,6880.31396484375,6910.82421875
2035,599011.5355297,-70077.9453125,-68366.8359375,-65805.96875,-120615.53125,-99645.6640625,-113882.1171875,-86487.9296875,-105361.140625,-156400.859375,-89830.4296875,-79765.109375,-115540.703125,-187500.015625,6836.080078125,6803.58056640625,6834.2021484375
2036,599011.5355763,-70677.1328125,-68317.328125,-66146.0546875,-121966.671875,-99461.5078125,-116960.421875,-86040.9609375,-105820.515625,-157382.703125,-91739.453125,-83208.859375,-116339.84375,-187500.015625,6939.52392578125,6906.80078125,6937.556640625
2037,599011.5355847,-69407.7578125,-66886.96875,-64508.3203125,-117504.7734375,-96429.765625,-110483.8046875,-81669.140625,-104543.359375,-156453.15625,-90553.9375,-79965.421875,-115656.328125,-187500.015625,6849.37939453125,6816.857421875,6847.5908203125
2038,599011.5355922,-70841.9296875,-69226.2109375,-66789.9375,-123272.3984375,-101453.7421875,-117748.9453125,-89107.3515625,-106128.9453125,-156979.234375,-90580.890625,-81782.1484375,-115967.3515625,-187500.015625,6894.75341796875,6862.11962890625,6892.7861328125
2039,599011.5355991,-69787.46875,-66862.40625,-64726.515625,-118373.0703125,-96326.03125,-112458.6015625,-81408.140625,-104835.46875,-157066.109375,-91737.0390625,-82113.3125,-116154.4375,-187500.015625,6913.05908203125,6880.33642578125,6910.98046875
2040,599011.5889336,-70071.265625,-68356.734375,-65796.15625,-120590.390625,-99624.5390625,-113850.109375,-86456.6796875,-105353.7890625,-156396.546875,-89828.6875,-79756.5703125,-115538.3359375,-187500.015625,6836.75048828125,6804.18408203125,6834.8505859375
2041,599011.5889985,-70681.0625,-68327.296875,-66154.59375,-121986.9921875,-99483.6796875,-116981.3203125,-86074.6875,-105824.9375,-157381.828125,-91733.234375,-83206.0859375,-116338.859375,-187500.015625,6943.9716796875,6911.29345703125,6941.91552734375
2042,599011.5890147,-69405.25,-66878.8359375,-64502.375,-117490.7578125,-96412.4140625,-110473.1171875,-81642.3828125,-104539.1796875,-156454.65625,-90561.3984375,-79975.5703125,-115658.5859375,-187500.015625,6849.08837890625,6816.58935546875,6847.14404296875
2043,599011.5890596,-70837.7734375,-69225.1875,-66787.484375,-123262.3828125,-101451.953125,-117729.03125,-89105.96875,-106125.3203125,-156973.109375,-90570.1171875,-81763.171875,-115963.0390625,-187500.015625,6894.41796875,6861.73974609375,6892.3837890625
2044,599011.5890815,-69792.984375,-66869.203125,-64734.47265625,-118393.4140625,-96339.9765625,-112487.390625,-81428.609375,-104841.125,-157071.515625,-91741.6171875,-82127.53125,-116158.28125,-187500.015625,6914.84765625,6882.14697265625,6912.791015625
2045,599011.6195879,-70064.4921875,-68346.2890625,-65786.1484375,-120564.125,-99601.8125,-113816.1796875,-86423.3359375,-105346.390625,-156394.3125,-89827.8828125,-79747.40625,-115536.5,-187500.015625,6837.0185546875,6804.474609375,6835.18603515625
2046,599011.6196995,-70684.171875,-68335.7890625,-66162.1953125,-122003.109375,-99502.0546875,-116997.6796875,-86102.5859375,-105828.828125,-157380.84375,-91727.421875,-83204.59375,-116337.2109375,-187500.015625,6942.0048828125,6909.25927734375,6939.9482421875
2047,599011.6197475,-69404.265625,-66873.8046875,-64498.75390625,-117482.6015625,-96400.8359375,-110466.8359375,-81625.3046875,-104536.5625,-156456.46875,-90566.671875,-79982.703125,-115660.3515625,-187500.015625,6848.32861328125,6815.73974609375,6846.49560546875
2048,599011.6197758,-70836.5234375,-69225.5234375,-66786.5234375,-123258.875,-101452.9609375,-117720.9375,-89108.15625,-106122.6875,-156970.0,-90563.1015625,-81752.3359375,-115960.515625,-187500.015625,6893.2333984375,6860.55517578125,6891.244140625
2049,599011.61981,-69796.5859375,-66872.3046875,-64738.54296875,-118404.5703125,-96347.2421875,-112504.1953125,-81439.203125,-104842.9609375,-157072.921875,-91743.8984375,-82135.7109375,-116159.734375,-187500.015625,6915.47314453125,6882.88427734375,6913.55078125
2050,599011.6867338,-70059.6171875,-68337.4609375,-65777.765625,-120543.3125,-99584.0390625,-113790.359375,-86397.609375,-105339.7734375,-156391.984375,-89826.40625,-79740.0234375,-115535.2734375,-187500.015625,6836.12451171875,6803.6923828125,6834.29150390625
2051,599011.6868225,-70689.8046875,-68346.765625,-66171.7109375,-122026.0625,-99526.2421875,-117023.65625,-86139.3125,-105834.953125,-157380.203125,-91723.3125,-83202.828125,-116336.4296875,-187500.015625,6940.68603515625,6908.07470703125,6938.69677734375
2052,599011.6868507,-69403.578125,-66865.9375,-64493.296875,-117471.71875,-96383.875,-110461.3828125,-81599.671875,-104534.28125,-156458.90625,-90577.0703125,-79995.21875,-115662.6796875,-187500.015625,6846.607421875,6814.15283203125,6844.75244140625
2053,599011.6868807,-70833.2109375,-69224.9609375,-66784.0859375,-123250.3984375,-101452.7578125,-117703.9296875,-89108.984375,-106120.3828125,-156964.015625,-90553.3984375,-81733.2421875,-115955.59375,-187500.015625,6891.93701171875,6859.34814453125,6890.037109375
2054,599011.686908,-69804.5625,-66881.5390625,-64748.51171875,-118432.7109375,-96367.203125,-112545.125,-81467.8828125,-104851.1875,-157076.5,-91750.421875,-82153.6328125,-116162.3984375,-187500.015625,6913.35009765625,6880.69384765625,6911.4052734375
2055,599011.7379044,-70054.1015625,-68327.3359375,-65767.4609375,-120518.171875,-99561.9765625,-113760.234375,-86364.234375,-105333.1328125,-156388.703125,-89828.0859375,-79732.5625,-115533.4375,-187500.015625,6834.0458984375,6801.54638671875,6832.212890625
2056,599011.7379523,-70694.234375,-68355.5703125,-66179.0859375,-122044.546875,-99545.0546875,-117044.3984375,-86167.2734375,-105839.46875,-157379.5,-91718.6171875,-83200.9453125,-116335.3984375,-187500.015625,6940.73095703125,6908.0302734375,6938.67431640625
2057,599011.7379604,-69404.203125,-66862.15625,-64491.12890625,-117467.734375,-96375.046875,-110462.8359375,-81585.5625,-104533.2734375,-156462.609375,-90584.7109375,-80003.2890625,-115665.7421875,-187500.015625,6850.2734375,6817.79638671875,6848.41796875
2058,599011.7379672,-70833.546875,-69226.7734375,-66785.203125,-123251.1640625,-101456.6015625,-117702.5390625,-89114.53125,-106120.296875,-156962.359375,-90550.4453125,-81724.390625,-115953.828125,-187500.015625,6892.89794921875,6860.4208984375,6891.0205078125
2059,599011.737974,-69811.0,-66888.1953125,-64756.46875,-118453.921875,-96381.2109375,-112577.0859375,-81487.9140625,-104856.953125,-157081.890625,-91758.15625,-82167.09375,-116165.8828125,-187500.015625,6914.84765625,6882.28076171875,6912.9697265625
2060,599011.7983736,-70049.40625,-68318.0859375,-65759.4765625,-120497.625,-99542.84375,-113736.8984375,-86335.9375,-105326.875,-156388.078125,-89830.8125,-79727.7578125,-115533.2421875,-187500.015625,6833.71044921875,6801.2333984375,6831.94482421875
2061,599011.798542,-70700.2890625,-68367.2109375,-66189.9296875,-122069.671875,-99571.1875,-117074.078125,-86206.09375,-105845.4765625,-157378.515625,-91715.6875,-83200.59375,-116334.59375,-187500.015625,6937.26611328125,6904.69970703125,6935.32177734375
2062,599011.7986063,-69403.9296875,-66856.03125,-64487.46484375,-117460.828125,-96362.2578125,-110464.0390625,-81565.5859375,-104531.0859375,-156465.078125,-90596.2265625,-80017.859375,-115668.4453125,-187500.015625,6847.45703125,6815.0244140625,6845.71337890625
2063,599011.7986621,-70830.578125,-69226.234375,-66783.28125,-123244.125,-101456.6015625,-117689.1953125,-89115.0390625,-106116.984375,-156957.484375,-90542.203125,-81708.390625,-115950.0546875,-187500.015625,6890.93115234375,6858.431640625,6889.09814453125
2064,599011.7994905,-69818.890625,-66896.828125,-64766.55078125,-118480.4921875,-96400.0546875,-112616.1328125,-81515.0,-104864.21875,-157086.359375,-91764.4609375,-82183.203125,-116169.34375,-187500.015625,6915.27197265625,6882.7724609375,6913.3720703125
2065,599011.8590057,-70045.046875,-68309.0546875,-65751.2109375,-120476.21875,-99522.90625,-113712.46875,-86306.4296875,-105321.171875,-156385.96875,-89834.1171875,-79722.328125,-115532.5,-187500.015625,6833.73291015625,6801.2783203125,6831.94482421875
2066,599011.8594887,-70705.9453125,-68378.0078125,-66199.8125,-122092.0234375,-99593.0703125,-117099.984375,-86239.1796875,-105852.0078125,-157379.75,-91714.1484375,-83200.7890625,-116335.1953125,-187500.015625,6939.25537109375,6906.71142578125,6937.400390625
2067,599011.8597094,-69404.6015625,-66852.796875,-64485.38671875,-117456.765625,-96353.6328125,-110465.9453125,-81552.8203125,-104530.703125,-156469.828125,-90606.5703125,-80030.328125,-115672.6953125,-187500.015625,6849.4013671875,6816.94677734375,6847.74755859375
2068,599011.8597894,-70829.1875,-69227.15625,-66782.8125,-123239.765625,-101457.7421875,-117681.21875,-89117.8828125,-106116.09375,-156953.1875,-90538.4453125,-81699.046875,-115947.640625,-187500.015625,6888.6513671875,6856.08447265625,6886.8408203125
2069,599011.8598111,-69823.3203125,-66902.8828125,-64772.62890625,-118495.6484375,-96411.3203125,-112638.734375,-81531.8984375,-104868.7265625,-157088.546875,-91768.7109375,-82194.984375,-116171.4921875,-187500.015625,6914.53466796875,6881.9677734375,6912.634765625
2070,599011.898469,-70040.2890625,-68301.5859375,-65743.96875,-120456.765625,-99506.03125,-113689.4921875,-86281.53125,-105315.9453125,-156384.46875,-89834.7265625,-79719.3515625,-115531.5390625,-187500.015625,6833.50927734375,6801.0546875,6831.810546875
2071,599011.8985374,-70711.265625,-68389.703125,-66210.203125,-122115.9140625,-99618.4375,-117127.703125,-86277.171875,-105858.5546875,-157379.03125,-91710.4140625,-83201.0625,-116334.2578125,-187500.015625,6938.5849609375,6906.0185546875,6936.68505859375
2072,599011.8985547,-69404.9140625,-66846.6953125,-64481.96484375,-117449.6796875,-96339.859375,-110466.8359375,-81531.6953125,-104529.7890625,-156472.984375,-90618.3515625,-80045.2421875,-115675.8671875,-187500.015625,6847.4794921875,6815.11376953125,6845.802734375
2073,599011.8985679,-70826.890625,-69227.5546875,-66780.84375,-123232.8359375,-101458.1015625,-117666.7109375,-89119.9375,-106114.3671875,-156948.765625,-90531.0234375,-81682.8203125,-115944.109375,-187500.015625,6887.71240234375,6855.212890625,6885.90185546875
2074,599011.8985809,-69832.3671875,-66913.4140625,-64784.09375,-118526.203125,-96433.2734375,-112683.078125,-81564.0390625,-104878.2109375,-157094.25,-91777.625,-82215.2109375,-116175.8046875,-187500.015625,6915.45068359375,6882.90673828125,6913.55078125
2075,599011.9640072,-70035.328125,-68292.109375,-65734.890625,-120433.34375,-99485.1328125,-113661.03125,-86250.9140625,-105310.5546875,-156382.96875,-89839.078125,-79715.7109375,-115531.6484375,-187500.015625,6831.72119140625,6799.2890625,6830.0224609375
2076,599011.9640571,-70716.1328125,-68399.84375,-66219.5,-122136.34375,-99639.7421875,-117149.46875,-86309.15625,-105864.9921875,-157379.296875,-91707.7734375,-83202.5546875,-116334.484375,-187500.015625,6938.29443359375,6905.75048828125,6936.46142578125
2077,599011.9640707,-69405.3203125,-66844.296875,-64480.71484375,-117447.53125,-96333.2265625,-110468.53125,-81521.75,-104530.3046875,-156478.140625,-90627.4296875,-80058.9453125,-115680.0,-187500.015625,6852.55322265625,6820.12060546875,6850.8544921875
2078,599011.9640879,-70826.53125,-69229.2734375,-66781.6953125,-123232.6328125,-101461.1171875,-117662.7109375,-89125.28125,-106115.0625,-156948.0,-90527.4296875,-81676.8046875,-115942.8984375,-187500.015625,6890.28271484375,6857.71630859375,6888.427734375
2079,599011.9641009,-69837.828125,-66919.7578125,-64791.47265625,-118544.578125,-96446.171875,-112709.2109375,-81582.640625,-104884.0859375,-157100.3125,-91784.1328125,-82229.7421875,-116179.765625,-187500.015625,6919.29541015625,6886.6171875,6917.32861328125
2080,599012.0066608,-70031.546875,-68285.046875,-65728.3203125,-120415.6171875,-99469.1484375,-113640.15625,-86227.171875,-105306.2421875,-156383.09375,-89841.3359375,-79713.359375,-115531.4296875,-187500.015625,6834.98486328125,6802.50732421875,6833.12939453125
2081,599012.0067085,-70721.6328125,-68411.3359375,-66229.0234375,-122158.8515625,-99663.3671875,-117176.15625,-86345.234375,-105870.8515625,-157380.171875,-91705.359375,-83204.125,-116334.4375,-187500.015625,6939.412109375,6906.68896484375,6937.4228515625
2082,599012.006736,-69405.765625,-66839.828125,-64477.453125,-117441.34375,-96320.8671875,-110469.5859375,-81502.7265625,-104529.09375,-156481.28125,-90638.71875,-80074.2265625,-115683.5546875,-187500.015625,6848.57470703125,6816.0302734375,6846.76416015625
2083,599012.0067537,-70824.2734375,-69230.015625,-66780.4609375,-123226.9296875,-101462.65625,-117651.109375,-89127.9140625,-106112.828125,-156943.9375,-90521.3203125,-81663.3515625,-115940.3984375,-187500.015625,6890.35009765625,6857.8056640625,6888.47216796875
2084,599012.0067717,-69845.8515625,-66929.703125,-64801.39453125,-118572.609375,-96466.125,-112750.671875,-81611.765625,-104891.9765625,-157104.578125,-91791.53125,-82248.0234375,-116183.359375,-187500.015625,6918.8037109375,6886.10302734375,6916.814453125
2085,599012.0677543,-70026.71875,-68276.7578125,-65719.625,-120394.0078125,-99449.6171875,-113615.484375,-86198.8984375,-105300.703125,-156381.671875,-89845.2734375,-79710.4140625,-115531.515625,-187500.015625,6833.93408203125,6801.45703125,6832.056640625
2086,599012.067826,-70726.53125,-68421.3046875,-66237.609375,-122179.421875,-99683.859375,-117199.46875,-86376.4609375,-105876.9921875,-157380.21875,-91703.890625,-83203.9453125,-116334.5078125,-187500.015625,6940.90966796875,6908.27587890625,6938.89794921875
2087,599012.0678454,-69406.3671875,-66837.3046875,-64476.4921875,-117439.328125,-96314.25,-110473.34375,-81493.390625,-104529.3671875,-156486.21875,-90649.3359375,-80086.8359375,-115687.6640625,-187500.015625,6854.36376953125,6821.8642578125,6852.53076171875
2088,599012.067861,-70823.515625,-69231.171875,-66780.953125,-123224.5625,-101464.6015625,-117647.0,-89131.9375,-106112.3828125,-156941.4375,-90519.734375,-81658.1875,-115939.1484375,-187500.015625,6888.33837890625,6855.72705078125,6886.37109375
2089,599012.0678735,-69850.3671875,-66935.0234375,-64807.85546875,-118587.359375,-96476.8984375,-112773.9375,-81627.6796875,-104896.265625,-157106.046875,-91797.7890625,-82259.7578125,-116185.734375,-187500.015625,6914.7802734375,6882.236328125,6912.85791015625
2090,599012.1369639,-70022.453125,-68268.3984375,-65712.4296875,-120374.265625,-99432.0703125,-113592.59375,-86172.8828125,-105295.625,-156379.953125,-89847.7734375,-79708.0859375,-115531.25,-187500.015625,6830.849609375,6798.484375,6829.12841796875
2091,599012.1370248,-70732.3203125,-68432.7734375,-66248.421875,-122203.7109375,-99709.2578125,-117227.703125,-86415.1328125,-105883.5234375,-157378.921875,-91701.453125,-83204.4609375,-116333.609375,-187500.015625,6938.27197265625,6905.54931640625,6936.1484375
2092,599012.1370451,-69406.859375,-66830.484375,-64472.80078125,-117431.4140625,-96300.140625,-110474.0546875,-81471.5078125,-104528.0234375,-156488.46875,-90661.4921875,-80102.8828125,-115690.640625,-187500.015625,6850.56396484375,6818.0869140625,6848.73095703125
2093,599012.1370605,-70820.34375,-69229.4296875,-66778.09375,-123214.1484375,-101462.8125,-117628.15625,-89130.0390625,-106108.890625,-156936.0625,-90511.375,-81639.3203125,-115935.03125,-187500.015625,6886.7958984375,6854.31884765625,6884.94091796875
2094,599012.1370815,-69859.546875,-66945.640625,-64819.9453125,-118618.453125,-96500.0546875,-112818.7734375,-81660.9609375,-104905.140625,-157112.296875,-91805.0703125,-82278.8515625,-116190.046875,-187500.015625,6915.87548828125,6883.33154296875,6913.93115234375
2095,599012.1709287,-70017.578125,-68258.3828125,-65702.9296875,-120350.0859375,-99410.03125,-113564.875,-86139.78125,-105288.984375,-156379.390625,-89851.7578125,-79703.4375,-115531.046875,-187500.015625,6831.89990234375,6799.55712890625,6830.2236328125
2096,599012.1709772,-70737.2109375,-68442.4296875,-66256.78125,-122222.6484375,-99729.328125,-117248.890625,-86444.5859375,-105888.8203125,-157379.28125,-91697.9609375,-83202.6953125,-116333.09375,-187500.015625,6939.2109375,6906.599609375,6937.26611328125
2097,599012.1709873,-69407.734375,-66828.2734375,-64471.57421875,-117429.203125,-96293.234375,-110476.828125,-81460.4609375,-104528.6953125,-156493.765625,-90670.96875,-80114.5546875,-115694.4375,-187500.015625,6854.76611328125,6822.2890625,6853.0
2098,599012.1709951,-70819.6015625,-69231.3125,-66778.453125,-123212.0703125,-101464.9375,-117622.90625,-89134.1328125,-106109.4296875,-156934.1875,-90508.765625,-81632.28125,-115933.0234375,-187500.015625,6889.0087890625,6856.50927734375,6887.15380859375
2099,599012.1710027,-69864.7578125,-66952.125,-64826.96484375,-118636.0,-96512.6640625,-112845.4609375,-81679.640625,-104910.796875,-157115.375,-91811.1328125,-82291.5,-116192.2109375,-187500.015625,6915.24951171875,6882.638671875,6913.32763671875
2100,599012.2159568,-70012.546875,-68250.2890625,-65695.53125,-120329.8359375,-99392.28125,-113540.9140625,-86113.25,-105284.0,-156377.46875,-89853.34375,-79700.2421875,-115530.3359375,-187500.015625,6831.6318359375,6799.19970703125,6829.8212890625
2101,599012.216002,-70741.53125,-68453.265625,-66266.5078125,-122244.2421875,-99752.6640625,-117273.0078125,-86479.4375,-105894.5,-157379.234375,-91693.984375,-83201.890625,-116332.46875,-187500.015625,6940.73095703125,6908.1865234375,6938.607421875
2102,599012.2160187,-69407.4609375,-66822.75,-64468.33203125,-117423.0546875,-96280.7890625,-110477.03125,-81440.390625,-104527.109375,-156497.265625,-90680.6953125,-80127.5859375,-115697.28125,-187500.015625,6852.396484375,6819.94189453125,6850.474609375
2103,599012.2160314,-70816.3359375,-69230.3671875,-66775.9921875,-123203.484375,-101463.53125,-117606.3828125,-89131.8046875,-106106.078125,-156929.65625,-90500.578125,-81614.6484375,-115929.21875,-187500.015625,6886.21484375,6853.71533203125,6884.29248046875
2104,599012.2160427,-69872.2421875,-66961.421875,-64836.77734375,-118662.484375,-96531.7734375,-112881.4921875,-81706.890625,-104918.125,-157121.390625,-91817.234375,-82306.765625,-116196.171875,-187500.015625,6916.88134765625,6884.35986328125,6914.93701171875
2105,599012.2731488,-70006.984375,-68240.4765625,-65686.03125,-120305.9375,-99370.828125,-113511.7890625,-86081.6171875,-105277.34375,-156377.4375,-89856.4453125,-79695.1640625,-115530.0859375,-187500.015625,6831.810546875,6799.2666015625,6829.888671875
2106,599012.2731929,-70745.53125,-68462.296875,-66274.21875,-122262.4765625,-99772.3515625,-117292.296875,-86509.2109375,-105899.1015625,-157379.0625,-91689.6015625,-83200.296875,-116331.5078125,-187500.015625,6937.06494140625,6904.3642578125,6934.94140625
2107,599012.2732171,-69407.125,-66819.2421875,-64466.05078125,-117418.4296875,-96272.46875,-110476.8515625,-81428.2109375,-104525.9921875,-156499.84375,-90688.6953125,-80138.984375,-115699.78125,-187500.015625,6849.11083984375,6816.58935546875,6847.32275390625
2108,599012.2732655,-70813.9921875,-69230.328125,-66774.515625,-123197.984375,-101462.90625,-117595.96875,-89132.296875,-106104.1328125,-156926.640625,-90495.890625,-81606.3046875,-115926.7890625,-187500.015625,6883.46533203125,6850.89892578125,6881.587890625
2109,599012.273295,-69875.7109375,-66966.359375,-64842.07421875,-118676.7421875,-96542.5078125,-112902.390625,-81722.8515625,-104922.1484375,-157122.28125,-91820.34375,-82316.7578125,-116197.0625,-187500.015625,6913.751953125,6881.185546875,6911.830078125
2110,599012.3290378,-70002.1953125,-68232.5234375,-65678.3671875,-120286.5390625,-99353.703125,-113488.4140625,-86056.1640625,-105272.2421875,-156374.84375,-89857.3671875,-79691.390625,-115528.59375,-187500.015625,6829.396484375,6796.98681640625,6827.58642578125
2111,599012.3290732,-70750.6015625,-68473.1171875,-66283.203125,-122283.6015625,-99794.9765625,-117315.609375,-86543.6328125,-105905.4296875,-157377.578125,-91686.765625,-83199.5390625,-116330.1875,-187500.015625,6935.388671875,6902.71044921875,6933.3544921875
2112,599012.3291044,-69407.53125,-66813.234375,-64462.140625,-117411.75,-96258.859375,-110476.828125,-81407.46875,-104524.890625,-156503.5,-90700.8046875,-80153.4453125,-115702.9765625,-187500.015625,6851.189453125,6818.6005859375,6849.2451171875
2113,599012.3291167,-70810.9765625,-69228.828125,-66771.296875,-123188.625,-101460.9140625,-117577.59375,-89129.703125,-106101.203125,-156921.578125,-90487.9296875,-81588.046875,-115922.765625,-187500.015625,6884.91845703125,6852.44140625,6883.0634765625
2114,599012.329128,-69884.609375,-66976.9609375,-64853.453125,-118708.0390625,-96565.6171875,-112946.78125,-81755.953125,-104930.8203125,-157127.53125,-91827.3359375,-82334.375,-116200.53125,-187500.015625,6915.89794921875,6883.30908203125,6913.93115234375
2115,599012.3698765,-69995.6484375,-68220.359375,-65666.71875,-120258.0859375,-99327.6015625,-113454.9765625,-86017.2890625,-105264.6875,-156372.625,-89860.984375,-79685.15625,-115527.7421875,-187500.015625,6830.51416015625,6797.97021484375,6828.79296875
2116,599012.3699187,-70754.2421875,-68482.015625,-66290.7578125,-122300.5625,-99814.5078125,-117332.9140625,-86572.9765625,-105909.609375,-157375.8125,-91680.421875,-83194.1953125,-116328.46875,-187500.015625,6935.09814453125,6902.3974609375,6933.04150390625
2117,599012.3699318,-69407.53125,-66808.828125,-64459.4140625,-117405.734375,-96248.9609375,-110475.5078125,-81392.359375,-104523.734375,-156506.796875,-90708.765625,-80164.015625,-115705.7265625,-187500.015625,6851.54736328125,6818.98095703125,6849.69189453125
2118,599012.3699427,-70808.765625,-69228.3359375,-66769.625,-123181.8046875,-101459.640625,-117566.0625,-89129.1015625,-106099.28125,-156917.734375,-90482.34375,-81576.1796875,-115919.6796875,-187500.015625,6882.92919921875,6850.31787109375,6881.0517578125
2119,599012.3699532,-69889.6328125,-66982.4140625,-64859.82421875,-118724.3046875,-96577.28125,-112970.765625,-81773.390625,-104935.5859375,-157130.1875,-91831.2734375,-82345.2578125,-116202.71875,-187500.015625,6912.388671875,6879.77734375,6910.51123046875
2120,599012.4208385,-69990.796875,-68210.90625,-65657.78125,-120235.7109375,-99307.390625,-113428.3984375,-85987.1796875,-105258.296875,-156371.640625,-89862.0625,-79679.0546875,-115527.1796875,-187500.015625,6828.14501953125,6795.6904296875,6826.35693359375
2121,599012.4208801,-70758.7421875,-68492.6328125,-66299.7421875,-122322.0234375,-99837.4453125,-117356.0234375,-86607.1328125,-105914.7890625,-157376.515625,-91676.015625,-83191.1796875,-116328.203125,-187500.015625,6937.24365234375,6904.6103515625,6935.232421875
2122,599012.4208963,-69407.1484375,-66803.578125,-64455.9921875,-117399.71875,-96236.7734375,-110475.6640625,-81373.359375,-104522.390625,-156510.890625,-90718.4921875,-80176.1953125,-115709.6171875,-187500.015625,6851.0107421875,6818.53369140625,6849.22265625
2123,599012.420908,-70805.1875,-69227.265625,-66766.6953125,-123173.109375,-101457.8515625,-117550.9296875,-89126.1953125,-106096.734375,-156913.203125,-90474.6328125,-81559.328125,-115916.3515625,-187500.015625,6881.7890625,6849.17822265625,6879.8447265625
2124,599012.4209205,-69896.5859375,-66991.0859375,-64868.98828125,-118750.390625,-96595.8125,-113008.5859375,-81799.765625,-104943.0234375,-157134.421875,-91837.21875,-82358.15625,-116205.671875,-187500.015625,6915.40625,6882.83984375,6913.48388671875
2125,599012.4751111,-69986.0625,-68202.078125,-65649.328125,-120215.3515625,-99288.1953125,-113405.015625,-85958.3046875,-105252.9765625,-156369.5625,-89865.1015625,-79673.328125,-115526.3515625,-187500.015625,6827.83203125,6795.2880859375,6825.95458984375
2126,599012.4751426,-70763.0078125,-68501.5234375,-66307.5234375,-122340.328125,-99856.6875,-117377.4140625,-86635.5625,-105920.109375,-157374.625,-91672.7265625,-83188.7890625,-116326.8125,-187500.015625,6932.6171875,6899.93896484375,6930.5830078125
