index,timeStamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
2772,597260.9439004,-71707.125,-74820.9921875,-69147.2421875,-135377.59375,-106074.3125,-124579.9765625,-93087.0390625,-102472.53125,-160305.375,-94884.140625,-78287.40625,-117293.9296875,-187500.015625,8616.59765625,8583.740234375,8614.2509765625
2773,597260.9439113,-71468.71875,-73416.3125,-68181.4296875,-133609.671875,-103075.15625,-123565.15625,-88364.6015625,-102026.015625,-160868.953125,-96664.4140625,-80386.5546875,-117871.3203125,-187500.015625,8683.4296875,8650.482421875,8681.015625
2774,597260.9439195,-70891.0390625,-73440.5,-67834.6796875,-132373.796875,-103214.7265625,-120750.828125,-88734.7265625,-101578.015625,-160027.78125,-94862.3671875,-77282.921875,-117113.3984375,-187500.015625,8593.0615234375,8560.13671875,8590.669921875
2775,597260.9891899,-72056.1640625,-74802.3671875,-69355.453125,-136120.828125,-105988.328125,-126263.5078125,-92858.1796875,-102742.34375,-160816.484375,-95979.328125,-80173.140625,-117755.4921875,-187500.015625,8670.755859375,8637.5859375,8668.2080078125
2776,597260.9892125,-70732.25,-72551.2578125,-67216.6328125,-131222.328125,-101299.5390625,-120060.8046875,-85743.7734375,-101290.1015625,-160385.65625,-95982.078125,-78606.1484375,-117479.046875,-187500.015625,8636.9150390625,8603.9912109375,8634.568359375
2777,597260.9892201,-71695.7421875,-74805.09375,-69130.34375,-135341.4375,-106045.9765625,-124522.2421875,-93045.5078125,-102461.3359375,-160299.0,-94862.7265625,-78254.0390625,-117287.15625,-187500.015625,8617.46875,8584.58984375,8615.0771484375
2778,597260.989227,-71471.3984375,-73421.59375,-68186.03125,-133622.9375,-103090.0234375,-123574.8828125,-88388.859375,-102030.4609375,-160869.0625,-96650.0625,-80378.59375,-117869.4453125,-187500.015625,8686.111328125,8653.142578125,8683.6083984375
2779,597260.9892334,-70878.078125,-73415.3984375,-67811.5703125,-132325.75,-103165.6171875,-120687.0625,-88660.671875,-101564.4921875,-160024.234375,-94853.3828125,-77266.984375,-117109.234375,-187500.015625,8595.2734375,8562.4619140625,8592.994140625
2780,597261.0324873,-72051.5625,-74802.5703125,-69352.6796875,-136114.28125,-105993.9140625,-126239.0078125,-92868.0546875,-102739.7265625,-160809.3125,-95950.2265625,-80138.5625,-117746.1484375,-187500.015625,8673.9970703125,8641.1171875,8671.5830078125
2781,597261.0325752,-70730.3046875,-72541.6484375,-67210.421875,-131211.265625,-101283.734375,-120049.25,-85720.2578125,-101288.09375,-160386.953125,-95978.5,-78609.875,-117478.734375,-187500.015625,8636.69140625,8603.767578125,8634.3896484375
2782,597261.0325852,-71682.2890625,-74786.703125,-69111.4140625,-135297.609375,-106013.296875,-124456.953125,-92997.9453125,-102448.4140625,-160286.4375,-94838.96875,-78215.5234375,-117276.3359375,-187500.015625,8611.859375,8578.8896484375,8609.466796875
2783,597261.0325946,-71472.9921875,-73425.125,-68189.2734375,-133631.296875,-103101.7578125,-123580.3125,-88408.859375,-102033.7890625,-160865.03125,-96633.921875,-80368.3359375,-117865.0625,-187500.015625,8682.84765625,8649.8125,8680.412109375
2784,597261.0326027,-70867.7734375,-73395.3046875,-67793.7578125,-132286.0,-103128.046875,-120636.09375,-88605.0,-101554.1640625,-160018.515625,-94845.0703125,-77251.3828125,-117104.140625,-187500.015625,8588.0322265625,8555.1298828125,8585.6181640625
2785,597261.071167,-72047.7890625,-74801.34375,-69349.4375,-136106.140625,-105996.0625,-126218.578125,-92873.4453125,-102737.9140625,-160800.03125,-95927.3203125,-80111.46875,-117736.4921875,-187500.015625,8665.7490234375,8632.6904296875,8663.1787109375
2786,597261.0712282,-70728.7890625,-72534.359375,-67204.9921875,-131202.484375,-101270.7890625,-120039.5546875,-85700.65625,-101286.234375,-160386.21875,-95973.6328125,-78609.4765625,-117476.3671875,-187500.015625,8634.5458984375,8601.599609375,8632.0869140625
2787,597261.0712483,-71670.9609375,-74771.390625,-69095.59375,-135261.09375,-105985.21875,-124400.890625,-92955.609375,-102437.28125,-160279.46875,-94818.9609375,-78184.28125,-117268.046875,-187500.015625,8611.1435546875,8578.1748046875,8608.6181640625
2788,597261.0712685,-71476.5234375,-73432.390625,-68196.0,-133648.015625,-103120.2890625,-123595.3359375,-88436.796875,-102038.3046875,-160864.28125,-96620.15625,-80362.0546875,-117861.6875,-187500.015625,8681.015625,8648.068359375,8678.6240234375
2789,597261.071287,-70857.2421875,-73374.1640625,-67774.8671875,-132245.59375,-103085.9296875,-120583.8359375,-88541.6328125,-101541.8046875,-160018.078125,-94839.5,-77240.453125,-117102.7578125,-187500.015625,8588.880859375,8555.95703125,8586.4892578125
2790,597261.1133691,-72044.078125,-74802.7265625,-69348.0546875,-136101.21875,-106002.34375,-126199.109375,-92885.2890625,-102734.8984375,-160794.0625,-95902.5078125,-80083.21875,-117730.484375,-187500.015625,8664.720703125,8631.662109375,8662.1953125
2791,597261.113494,-70728.515625,-72528.328125,-67200.875,-131197.90625,-101260.890625,-120036.359375,-85686.0390625,-101284.4921875,-160389.796875,-95972.0,-78616.2734375,-117479.6328125,-187500.015625,8633.71875,8600.75,8631.3046875
2792,597261.1135226,-71659.9140625,-74756.6796875,-69079.1875,-135225.46875,-105957.640625,-124345.9765625,-92914.9921875,-102425.4375,-160272.0,-94800.1171875,-78153.8828125,-117261.71875,-187500.015625,8608.3046875,8575.3359375,8605.8017578125
2793,597261.1135412,-71479.2265625,-73437.8828125,-68199.9140625,-133659.4375,-103133.7890625,-123604.0703125,-88458.8203125,-102041.3046875,-160864.640625,-96607.4609375,-80356.8671875,-117860.90625,-187500.015625,8678.265625,8645.23046875,8675.6953125
2794,597261.1135613,-70848.0078125,-73356.1015625,-67758.0859375,-132210.4375,-103050.6171875,-120537.5078125,-88489.90625,-101531.59375,-160015.796875,-94833.46875,-77229.34375,-117100.5859375,-187500.015625,8587.0712890625,8554.1240234375,8584.7236328125
2795,597261.1616344,-72040.1640625,-74801.40625,-69344.25,-136092.984375,-106002.296875,-126177.765625,-92888.9765625,-102731.9921875,-160787.75,-95880.4453125,-80057.9140625,-117723.375,-187500.015625,8662.6416015625,8629.6064453125,8660.09375
2796,597261.1616648,-70727.109375,-72522.0703125,-67197.28125,-131190.390625,-101250.296875,-120027.078125,-85669.8359375,-101283.171875,-160390.78125,-95968.265625,-78617.2734375,-117479.140625,-187500.015625,8630.1650390625,8597.2412109375,8627.728515625
2797,597261.1616792,-71649.1015625,-74742.46875,-69065.4140625,-135191.390625,-105932.15625,-124293.9375,-92877.53125,-102415.2890625,-160265.46875,-94782.5703125,-78126.5703125,-117255.21875,-187500.015625,8603.767578125,8570.8212890625,8601.3310546875
2798,597261.1616919,-71482.734375,-73444.9296875,-68207.171875,-133675.078125,-103152.140625,-123619.0078125,-88487.765625,-102045.5703125,-160863.40625,-96595.1171875,-80352.625,-117859.1640625,-187500.015625,8674.779296875,8641.6982421875,8672.2978515625
2799,597261.1617041,-70838.1953125,-73336.65625,-67741.6328125,-132172.09375,-103012.640625,-120489.109375,-88431.390625,-101520.8828125,-160013.296875,-94828.8828125,-77220.3125,-117098.6875,-187500.015625,8583.271484375,8550.4140625,8581.0361328125
2800,597261.1778141,-72037.8359375,-74805.140625,-69345.6640625,-136091.59375,-106013.5625,-126164.0,-92905.9609375,-102732.2578125,-160781.375,-95859.5703125,-80034.421875,-117716.78125,-187500.015625,8658.0380859375,8625.046875,8655.66796875
2801,597261.1779209,-70728.0703125,-72518.046875,-67194.90625,-131188.9375,-101242.71875,-120029.2265625,-85659.6875,-101284.1328125,-160393.8125,-95969.40625,-78628.8359375,-117481.1484375,-187500.015625,8629.337890625,8596.3916015625,8626.96875
2802,597261.1779405,-71639.0625,-74729.125,-69050.59375,-135156.015625,-105905.5625,-124240.984375,-92839.3984375,-102405.921875,-160258.03125,-94764.9140625,-78099.1171875,-117247.9765625,-187500.015625,8602.158203125,8569.2119140625,8599.7890625
2803,597261.1779549,-71488.4140625,-73455.078125,-68216.1796875,-133695.171875,-103174.46875,-123640.5546875,-88522.921875,-102052.765625,-160864.859375,-96584.234375,-80353.0,-117857.90625,-187500.015625,8673.818359375,8640.8046875,8671.4482421875
2804,597261.177969,-70831.0234375,-73320.1171875,-67726.7265625,-132140.3125,-102979.0234375,-120450.1953125,-88381.34375,-101512.34375,-160013.59375,-94826.7421875,-77217.2734375,-117098.7578125,-187500.015625,8581.7958984375,8548.89453125,8579.5830078125
2805,597261.2230936,-72036.25,-74808.046875,-69345.796875,-136090.71875,-106021.6796875,-126152.53125,-92922.1015625,-102730.671875,-160777.953125,-95839.1640625,-80013.9921875,-117712.578125,-187500.015625,8657.2998046875,8624.2861328125,8654.86328125
2806,597261.2231744,-70729.90625,-72514.890625,-67194.4609375,-131189.421875,-101237.7578125,-120033.8984375,-85651.84375,-101284.359375,-160397.578125,-95970.546875,-78639.4921875,-117483.9453125,-187500.015625,8627.8623046875,8594.9609375,8625.60546875
2807,597261.2231887,-71629.40625,-74715.53125,-69037.0078125,-135124.296875,-105880.640625,-124192.796875,-92801.828125,-102395.8203125,-160253.6875,-94751.234375,-78074.734375,-117243.328125,-187500.015625,8601.2421875,8568.474609375,8598.939453125
2808,597261.223209,-71494.1328125,-73465.3984375,-68226.21875,-133717.046875,-103198.671875,-123664.734375,-88560.6484375,-102059.6953125,-160865.890625,-96575.1171875,-80353.5625,-117857.1484375,-187500.015625,8673.884765625,8641.005859375,8671.4482421875
2809,597261.2232186,-70822.265625,-73300.515625,-67710.1171875,-132103.0625,-102940.6015625,-120406.1171875,-88323.34375,-101502.515625,-160011.4375,-94826.625,-77213.5,-117096.6328125,-187500.015625,8580.0078125,8547.150390625,8577.705078125
2810,597261.2684624,-72034.171875,-74811.53125,-69346.375,-136087.96875,-106031.9375,-126137.890625,-92938.6640625,-102730.5859375,-160771.046875,-95818.9140625,-79990.90625,-117704.84375,-187500.015625,8652.8515625,8619.8388671875,8650.4599609375
2811,597261.2685211,-70731.8046875,-72512.453125,-67193.7890625,-131190.765625,-101234.3828125,-120040.375,-85646.921875,-101285.1875,-160400.0,-95972.21875,-78651.7890625,-117485.578125,-187500.015625,8623.794921875,8590.892578125,8621.4033203125
2812,597261.2685348,-71619.3046875,-74702.4140625,-69022.546875,-135089.78125,-105855.109375,-124143.0,-92765.234375,-102383.59375,-160246.1875,-94735.96875,-78051.3046875,-117237.7421875,-187500.015625,8597.8671875,8564.919921875,8595.474609375
2813,597261.2685479,-71498.1796875,-73473.515625,-68233.171875,-133733.65625,-103217.1796875,-123681.4140625,-88589.84375,-102062.0234375,-160865.6875,-96564.609375,-80352.109375,-117857.328125,-187500.015625,8671.873046875,8638.79296875,8669.3701171875
2814,597261.2685746,-70815.21875,-73285.6953125,-67696.9296875,-132074.375,-102910.2734375,-120370.5390625,-88278.28125,-101492.8125,-160011.640625,-94825.2421875,-77208.671875,-117098.3984375,-187500.015625,8577.7724609375,8544.826171875,8575.3359375
2815,597261.3173331,-72032.3671875,-74813.9296875,-69346.7578125,-136086.765625,-106038.7734375,-126127.3828125,-92950.9609375,-102729.0390625,-160766.46875,-95802.3671875,-79971.0078125,-117701.421875,-187500.015625,8650.9970703125,8617.9833984375,8648.5380859375
2816,597261.3173975,-70732.96875,-72508.8359375,-67192.4296875,-131190.4375,-101228.5703125,-120044.15625,-85638.71875,-101286.0390625,-160404.90625,-95974.90625,-78661.2421875,-117489.328125,-187500.015625,8625.650390625,8592.5693359375,8623.236328125
2817,597261.3174059,-71608.6640625,-74688.0,-69007.6328125,-135054.828125,-105828.6484375,-124091.7890625,-92726.234375,-102374.3203125,-160239.75,-94722.2890625,-78026.0078125,-117231.234375,-187500.015625,8594.9833984375,8561.90234375,8592.6591796875
2818,597261.3174121,-71502.9609375,-73483.6171875,-68241.9765625,-133753.78125,-103240.4296875,-123702.3984375,-88626.546875,-102068.3046875,-160865.59375,-96554.125,-80350.6796875,-117855.6328125,-187500.015625,8670.8447265625,8637.697265625,8668.3642578125
2819,597261.3174183,-70805.609375,-73265.8203125,-67679.1171875,-132036.15625,-102870.28125,-120324.15625,-88218.265625,-101480.5625,-160011.0,-94823.5625,-77203.8671875,-117097.5,-187500.015625,8580.052734375,8547.10546875,8577.8173828125
2820,597261.3637055,-72029.03125,-74816.1875,-69346.15625,-136082.109375,-106046.21875,-126109.7734375,-92964.4609375,-102724.90625,-160760.671875,-95779.7734375,-79945.5078125,-117695.34375,-187500.015625,8651.2431640625,8618.1845703125,8648.8505859375
2821,597261.3638775,-70734.0859375,-72505.9296875,-67191.5546875,-131190.921875,-101223.3828125,-120048.515625,-85631.0078125,-101284.6015625,-160407.25,-95976.0625,-78671.859375,-117492.2578125,-187500.015625,8621.3583984375,8588.322265625,8619.0341796875
2822,597261.3639864,-71599.296875,-74674.984375,-68994.359375,-135023.265625,-105803.8359375,-124044.2265625,-92689.640625,-102364.0625,-160232.765625,-94708.5234375,-78000.8828125,-117226.359375,-187500.015625,8591.5859375,8558.572265625,8589.2392578125
2823,597261.3640359,-71507.765625,-73491.484375,-68249.375,-133771.765625,-103258.78125,-123720.5703125,-88655.0625,-102074.6953125,-160867.40625,-96546.4609375,-80349.5625,-117855.7890625,-187500.015625,8672.767578125,8639.7314453125,8670.263671875
2824,597261.364066,-70799.1953125,-73251.3828125,-67666.796875,-132010.125,-102842.546875,-120290.6328125,-88175.953125,-101475.1953125,-160011.6875,-94823.2109375,-77199.484375,-117096.8359375,-187500.015625,8580.41015625,8547.486328125,8578.1298828125
2825,597261.3935909,-72027.359375,-74817.953125,-69346.21875,-136081.125,-106052.9921875,-126098.796875,-92976.2578125,-102726.25,-160757.296875,-95764.21875,-79927.78125,-117690.296875,-187500.015625,8651.82421875,8618.876953125,8649.521484375
2826,597261.3937583,-70734.5078125,-72501.9765625,-67190.328125,-131189.828125,-101217.2578125,-120049.0546875,-85622.0703125,-101285.765625,-160411.359375,-95976.671875,-78678.921875,-117494.109375,-187500.015625,8625.8955078125,8592.8818359375,8623.4599609375
2827,597261.3937874,-71588.75,-74661.015625,-68980.546875,-134990.328125,-105778.6015625,-123995.0703125,-92651.84375,-102354.2265625,-160227.703125,-94693.4375,-77976.5859375,-117220.84375,-187500.015625,8594.849609375,8561.74609375,8592.390625
2828,597261.393804,-71511.921875,-73500.046875,-68258.0234375,-133790.140625,-103280.6796875,-123739.9921875,-88688.8359375,-102080.125,-160866.015625,-96535.3046875,-80346.9921875,-117853.59375,-187500.015625,8671.470703125,8638.4794921875,8669.1240234375
2829,597261.3938179,-70789.609375,-73231.46875,-67650.2578125,-131972.4375,-102803.8515625,-120245.0078125,-88117.0625,-101464.984375,-160009.328125,-94821.734375,-77193.78125,-117095.515625,-187500.015625,8580.2314453125,8547.28515625,8577.8837890625
2830,597261.4495312,-72024.4921875,-74820.8515625,-69346.1953125,-136078.25,-106061.6171875,-126082.65625,-92990.7421875,-102725.734375,-160751.78125,-95743.671875,-79902.234375,-117684.015625,-187500.015625,8653.701171875,8620.6435546875,8651.1982421875
2831,597261.44966,-70737.125,-72500.25,-67190.3515625,-131193.25,-101214.4453125,-120057.7890625,-85617.328125,-101288.15625,-160416.921875,-95980.515625,-78691.8671875,-117497.640625,-187500.015625,8629.7626953125,8596.927734375,8627.416015625
2832,597261.4496795,-71579.15625,-74648.1015625,-68966.265625,-134957.359375,-105752.921875,-123945.71875,-92613.625,-102344.078125,-160223.078125,-94680.625,-77952.109375,-117215.9921875,-187500.015625,8595.1171875,8562.1708984375,8592.703125
2833,597261.4496932,-71516.3984375,-73508.875,-68265.421875,-133807.671875,-103300.375,-123757.984375,-88719.390625,-102084.1015625,-160867.5625,-96525.609375,-80346.2265625,-117853.8671875,-187500.015625,8670.4423828125,8637.4296875,8667.939453125
2834,597261.4497059,-70783.0546875,-73216.734375,-67636.78125,-131944.203125,-102773.9453125,-120210.3828125,-88072.1328125,-101455.0859375,-160010.375,-94820.9296875,-77190.25,-117097.1484375,-187500.015625,8578.353515625,8545.4521484375,8575.9619140625
2835,597261.4770917,-72022.3046875,-74822.015625,-69345.3515625,-136074.515625,-106066.4921875,-126069.46875,-92999.8203125,-102722.71875,-160747.28125,-95727.046875,-79883.5,-117680.7265625,-187500.015625,8649.3427734375,8616.4189453125,8646.90625
2836,597261.4771413,-70737.3046875,-72495.875,-67187.84375,-131190.234375,-101207.8515625,-120056.4921875,-85607.40625,-101286.4140625,-160418.578125,-95980.40625,-78697.5,-117500.5703125,-187500.015625,8626.9912109375,8594.0888671875,8624.5546875
2837,597261.4771571,-71569.4609375,-74634.2421875,-68951.9140625,-134924.296875,-105727.1953125,-123897.1015625,-92576.03125,-102333.6171875,-160217.9375,-94667.078125,-77928.1953125,-117211.8984375,-187500.015625,8592.748046875,8559.98046875,8590.333984375
2838,597261.4771731,-71522.5390625,-73520.09375,-68275.7734375,-133831.46875,-103326.2578125,-123784.03125,-88759.578125,-102091.28125,-160869.03125,-96517.2890625,-80344.8671875,-117853.640625,-187500.015625,8669.50390625,8636.490234375,8667.0673828125
2839,597261.4771882,-70774.1171875,-73196.1484375,-67619.4375,-131906.578125,-102732.171875,-120165.234375,-88009.0078125,-101444.78125,-160010.546875,-94822.8515625,-77187.1484375,-117096.5390625,-187500.015625,8577.90625,8545.02734375,8575.6044921875
2840,597261.5342201,-72019.0,-74824.1875,-69344.9921875,-136069.4375,-106073.890625,-126050.203125,-93012.984375,-102720.796875,-160740.9375,-95705.0546875,-79855.1171875,-117673.1953125,-187500.015625,8648.76171875,8615.837890625,8646.2802734375
2841,597261.5342902,-70739.9375,-72494.421875,-67189.296875,-131195.0625,-101205.703125,-120067.0703125,-85604.390625,-101288.671875,-160422.25,-95984.359375,-78712.046875,-117502.984375,-187500.015625,8623.861328125,8590.9150390625,8621.5146484375
2842,597261.5343008,-71558.015625,-74618.6875,-68936.7109375,-134886.109375,-105697.484375,-123842.453125,-92532.6015625,-102322.3984375,-160209.953125,-94653.421875,-77902.7109375,-117205.6875,-187500.015625,8590.37890625,8557.5439453125,8588.0986328125
2843,597261.5343084,-71525.4453125,-73526.890625,-68281.8515625,-133843.71875,-103342.171875,-123795.453125,-88786.25,-102095.59375,-160866.375,-96506.203125,-80342.046875,-117851.46875,-187500.015625,8664.162109375,8631.2158203125,8661.703125
2844,597261.534316,-70766.671875,-73180.640625,-67606.4921875,-131876.359375,-102702.46875,-120128.0390625,-87965.1328125,-101437.515625,-160007.0,-94820.078125,-77182.71875,-117094.4609375,-187500.015625,8571.0224609375,8538.232421875,8568.787109375
2845,597261.5718642,-72016.765625,-74825.6640625,-69344.921875,-136067.046875,-106079.96875,-126038.0,-93024.25,-102721.21875,-160734.8125,-95688.0390625,-79837.4140625,-117666.7109375,-187500.015625,8643.576171875,8610.607421875,8641.1171875
2846,597261.5719161,-70741.28125,-72491.4921875,-67189.0078125,-131195.75,-101201.4375,-120070.9765625,-85597.59375,-101290.8671875,-160425.25,-95985.34375,-78722.3984375,-117503.609375,-187500.015625,8623.34765625,8590.46875,8621.0458984375
2847,597261.5719249,-71548.9140625,-74605.609375,-68923.90625,-134855.390625,-105672.96875,-123795.9375,-92494.8515625,-102314.2578125,-160205.21875,-94640.6640625,-77881.9921875,-117199.15625,-187500.015625,8590.087890625,8557.208984375,8587.8759765625
2848,597261.5719323,-71531.6875,-73538.6484375,-68293.34375,-133868.546875,-103369.0390625,-123821.671875,-88826.1015625,-102103.8671875,-160868.71875,-96498.0703125,-80344.28125,-117850.828125,-187500.015625,8666.1962890625,8633.271484375,8663.7822265625
2849,597261.57194,-70758.7578125,-73162.984375,-67591.875,-131843.234375,-102666.6328125,-120089.2421875,-87910.1953125,-101428.28125,-160009.140625,-94822.6484375,-77184.28125,-117095.734375,-187500.015625,8573.5478515625,8540.6689453125,8571.1787109375
2850,597261.5934896,-72013.7890625,-74828.1875,-69344.9921875,-136062.578125,-106087.34375,-126021.546875,-93036.96875,-102719.1171875,-160728.78125,-95667.75,-79814.6796875,-117660.6796875,-187500.015625,8641.4521484375,8608.505859375,8639.060546875
2851,597261.5936304,-70744.2578125,-72491.1328125,-67191.1328125,-131202.0625,-101202.4375,-120084.3671875,-85598.953125,-101292.984375,-160430.03125,-95988.4453125,-78737.7265625,-117507.75,-187500.015625,8622.0732421875,8589.1044921875,8619.7265625
2852,597261.5936449,-71538.9921875,-74591.6171875,-68909.578125,-134820.375,-105646.125,-123746.234375,-92455.734375,-102303.328125,-160198.484375,-94628.7734375,-77861.6328125,-117194.484375,-187500.015625,8585.439453125,8552.5595703125,8583.13671875
2853,597261.5936607,-71536.53125,-73548.171875,-68301.6328125,-133886.5625,-103390.359375,-123841.1328125,-88859.765625,-102108.8515625,-160868.25,-96488.953125,-80345.46875,-117849.953125,-187500.015625,8664.765625,8631.7744140625,8662.2841796875
2854,597261.5936713,-70753.0625,-73149.4609375,-67579.8046875,-131816.578125,-102639.390625,-120058.6171875,-87869.203125,-101421.265625,-160008.609375,-94824.1484375,-77185.578125,-117095.6953125,-187500.015625,8571.447265625,8538.5673828125,8569.099609375
2855,597261.6300713,-72011.953125,-74830.21875,-69344.703125,-136059.109375,-106093.46875,-126009.5703125,-93047.8515625,-102718.25,-160724.484375,-95653.8671875,-79799.7734375,-117655.8046875,-187500.015625,8640.6484375,8607.58984375,8638.234375
2856,597261.6301099,-70745.53125,-72488.921875,-67190.5078125,-131201.796875,-101198.5078125,-120087.40625,-85593.078125,-101293.7890625,-160431.8125,-95990.5078125,-78748.546875,-117508.578125,-187500.015625,8622.6103515625,8589.685546875,8620.330078125
2857,597261.6301173,-71529.4453125,-74578.4921875,-68896.0078125,-134787.84375,-105620.8203125,-123699.765625,-92418.71875,-102293.8125,-160192.5,-94616.9921875,-77841.828125,-117188.8984375,-187500.015625,8582.5107421875,8549.5869140625,8580.1865234375
2858,597261.630124,-71542.9296875,-73560.75,-68313.5234375,-133911.71875,-103418.4609375,-123868.828125,-88903.59375,-102116.3359375,-160868.328125,-96480.3671875,-80347.8359375,-117848.765625,-187500.015625,8661.033203125,8628.0419921875,8658.6416015625
2859,597261.6301314,-70744.390625,-73129.453125,-67563.46875,-131780.125,-102598.9296875,-120015.90625,-87808.2890625,-101410.984375,-160008.890625,-94827.234375,-77187.4765625,-117096.2109375,-187500.015625,8569.4130859375,8536.5107421875,8567.0439453125
2860,597261.6738244,-72009.140625,-74834.0,-69345.1484375,-136055.734375,-106103.7109375,-125993.046875,-93065.421875,-102717.0859375,-160716.890625,-95632.140625,-79774.8984375,-117648.5625,-187500.015625,8635.126953125,8602.11328125,8632.6240234375
2861,597261.6738725,-70749.90625,-72489.9296875,-67193.5234375,-131211.671875,-101201.5234375,-120106.7421875,-85597.234375,-101297.9296875,-160435.921875,-95996.671875,-78768.734375,-117512.28125,-187500.015625,8614.5859375,8581.572265625,8612.1044921875
2862,597261.6738807,-71519.2109375,-74564.65625,-68881.5703125,-134752.828125,-105593.6640625,-123649.8046875,-92377.703125,-102284.3515625,-160185.671875,-94605.7734375,-77820.3046875,-117182.75,-187500.015625,8578.64453125,8545.6533203125,8576.2529296875
2863,597261.6738871,-71548.3828125,-73571.5078125,-68323.1796875,-133932.375,-103442.6015625,-123892.390625,-88940.046875,-102124.140625,-160867.3125,-96471.8515625,-80349.671875,-117846.53125,-187500.015625,8657.2998046875,8624.30859375,8654.86328125
2864,597261.6738928,-70739.4921875,-73116.828125,-67552.9609375,-131756.8125,-102573.5625,-119989.640625,-87768.4609375,-101405.90625,-160008.96875,-94829.6640625,-77189.5625,-117096.5,-187500.015625,8567.625,8534.6787109375,8565.3671875
2865,597261.7142169,-72008.890625,-74838.046875,-69347.5859375,-136058.890625,-106113.9453125,-125988.515625,-93081.0,-102718.515625,-160714.78125,-95618.75,-79760.7734375,-117645.9296875,-187500.015625,8637.7421875,8604.662109375,8635.373046875
2866,597261.7143783,-70753.953125,-72491.046875,-67197.1875,-131220.5,-101204.296875,-120122.1875,-85600.09375,-101302.0625,-160442.625,-96001.4765625,-78783.9765625,-117517.3359375,-187500.015625,8619.7265625,8586.7578125,8617.3798828125
2867,597261.7144194,-71511.90625,-74553.90625,-68870.5078125,-134725.875,-105571.421875,-123610.0859375,-92343.375,-102277.359375,-160183.953125,-94597.234375,-77803.921875,-117180.8046875,-187500.015625,8582.3095703125,8549.3857421875,8579.9404296875
2868,597261.7144426,-71556.0,-73585.875,-68336.03125,-133960.59375,-103472.0390625,-123924.5546875,-88984.796875,-102133.5703125,-160871.71875,-96465.9921875,-80354.5625,-117848.3671875,-187500.015625,8661.94921875,8628.935546875,8659.4453125
2869,597261.7144617,-70734.1953125,-73102.765625,-67541.25,-131730.875,-102543.1171875,-119962.3046875,-87721.4140625,-101400.234375,-160012.078125,-94835.1015625,-77196.0,-117098.5546875,-187500.015625,8569.501953125,8536.6455078125,8567.1103515625
2870,597261.7576202,-72007.1484375,-74842.875,-69349.234375,-136057.390625,-106124.5625,-125978.09375,-93098.75,-102719.0078125,-160709.421875,-95602.296875,-79742.734375,-117639.625,-187500.015625,8635.484375,8602.4267578125,8633.00390625
2871,597261.7576652,-70758.671875,-72493.3671875,-67201.2109375,-131230.671875,-101208.875,-120142.59375,-85606.15625,-101306.46875,-160446.953125,-96007.828125,-78803.8046875,-117520.46875,-187500.015625,8618.2958984375,8585.3720703125,8615.8603515625
2872,597261.7576866,-71503.8125,-74542.7578125,-68858.859375,-134696.578125,-105549.5625,-123569.5625,-92310.734375,-102269.046875,-160178.328125,-94588.671875,-77787.578125,-117176.625,-187500.015625,8577.99609375,8545.0947265625,8575.671875
2873,597261.7577065,-71562.1015625,-73596.828125,-68346.25,-133982.25,-103497.046875,-123950.65625,-89023.15625,-102140.1640625,-160871.78125,-96459.8671875,-80359.4140625,-117849.078125,-187500.015625,8655.466796875,8622.498046875,8653.142578125
2874,597261.7577265,-70729.3671875,-73090.609375,-67531.1484375,-131708.953125,-102518.6640625,-119938.859375,-87684.7734375,-101394.3515625,-160011.984375,-94839.3203125,-77199.796875,-117100.03125,-187500.015625,8562.796875,8529.873046875,8560.5615234375
2875,597261.7972753,-72007.125,-74846.9609375,-69351.40625,-136059.09375,-106133.1875,-125973.1796875,-93112.7890625,-102720.6171875,-160706.359375,-95590.4296875,-79729.3203125,-117636.921875,-187500.015625,8631.953125,8598.9169921875,8629.5166015625
2876,597261.7973451,-70762.71875,-72495.0703125,-67204.5625,-131239.34375,-101211.3125,-120157.59375,-85609.015625,-101311.40625,-160452.046875,-96013.640625,-78817.9765625,-117524.46875,-187500.015625,8617.6259765625,8584.6572265625,8615.234375
2877,597261.7973757,-71496.90625,-74532.6953125,-68848.9375,-134670.890625,-105528.6875,-123532.4609375,-92279.0390625,-102263.390625,-160175.734375,-94581.875,-77773.0546875,-117173.25,-187500.015625,8578.5546875,8545.6083984375,8576.1630859375
2878,597261.7973926,-71570.015625,-73611.5625,-68359.9921875,-134010.75,-103526.640625,-123983.359375,-89068.0390625,-102151.2265625,-160874.578125,-96455.15625,-80364.1796875,-117848.703125,-187500.015625,8659.1103515625,8626.07421875,8656.5849609375
2879,597261.7974163,-70724.0078125,-73076.546875,-67520.125,-131681.921875,-102487.890625,-119910.109375,-87637.1875,-101389.140625,-160015.109375,-94845.4921875,-77205.6484375,-117101.953125,-187500.015625,8565.8818359375,8533.0244140625,8563.6015625
2880,597261.8431919,-72005.5625,-74852.1953125,-69354.109375,-136059.203125,-106144.921875,-125964.125,-93132.3203125,-102721.2421875,-160700.890625,-95573.9140625,-79710.65625,-117631.21875,-187500.015625,8628.689453125,8595.7431640625,8626.2978515625
