index,timeStamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
2217,591047.6550912,77156.2109375,-151213.265625,-125737.390625,-187500.015625,-174020.78125,-166813.125,-135641.34375,-166112.515625,-175654.421875,-172325.171875,-121882.859375,-143785.953125,-187500.015625,91273.546875,91273.4609375,91302.3359375
2218,591047.6550994,87486.359375,-150758.15625,-125076.359375,-187500.015625,-173219.203125,-163569.6875,-134357.5625,-165524.09375,-175180.859375,-171149.828125,-120838.3359375,-143507.3125,-187500.015625,91231.390625,91231.3046875,91260.140625
2219,591047.6551066,73137.859375,-151633.703125,-126164.890625,-187500.015625,-174914.109375,-167917.6875,-137078.6875,-166423.0625,-175483.5625,-171674.734375,-121464.3828125,-143680.296875,-187500.015625,91256.9453125,91256.875,91285.7734375
2220,591047.689025,85717.0390625,-150711.015625,-125092.453125,-187500.015625,-173010.5,-164218.328125,-134026.671875,-165586.703125,-175502.296875,-172085.671875,-121594.203125,-143700.6875,-187500.015625,91268.3671875,91268.3671875,91297.171875
2221,591047.6890447,79433.9609375,-151369.546875,-125776.84375,-187500.015625,-174449.46875,-166018.40625,-136340.859375,-166072.125,-175205.0,-170973.59375,-120853.4921875,-143517.796875,-187500.015625,91236.7109375,91236.671875,91265.3671875
2222,591047.6890536,76526.46875,-151275.84375,-125792.15625,-187500.015625,-174103.59375,-167024.296875,-135785.953125,-166160.09375,-175698.640625,-172421.296875,-122002.703125,-143813.5,-187500.015625,91285.9140625,91285.9765625,91314.71875
2223,591047.6890622,87140.7109375,-150815.046875,-125126.671875,-187500.015625,-173290.234375,-163765.15625,-134483.96875,-165568.484375,-175229.421875,-171258.078125,-120969.828125,-143537.5625,-187500.015625,91245.71875,91245.65625,91274.625
2224,591047.6890701,72559.0859375,-151690.8125,-126215.671875,-187500.015625,-174989.0625,-168109.234375,-137210.140625,-166466.859375,-175526.375,-171769.21875,-121583.453125,-143706.71875,-187500.015625,91271.8046875,91271.828125,91300.6875
2225,591047.722935,85231.2734375,-150772.3125,-125149.40625,-187500.015625,-173090.640625,-164437.0625,-134168.625,-165638.0,-175547.46875,-172191.71875,-121722.8359375,-143727.390625,-187500.015625,91282.3359375,91282.359375,91311.125
2226,591047.7229594,79006.4453125,-151422.1875,-125822.3046875,-187500.015625,-174513.1875,-166187.65625,-136453.75,-166114.453125,-175247.28125,-171073.1875,-120976.6484375,-143543.703125,-187500.015625,91254.90625,91254.8671875,91283.65625
2227,591047.7229658,75920.5625,-151336.0625,-125847.5859375,-187500.015625,-174185.625,-167237.859375,-135929.078125,-166208.78125,-175739.78125,-172516.109375,-122121.7265625,-143839.578125,-187500.015625,91302.9453125,91302.9609375,91331.8203125
2228,591047.7229712,86790.1015625,-150866.59375,-125172.40625,-187500.015625,-173354.0,-163948.34375,-134599.09375,-165610.40625,-175272.203125,-171363.0,-121096.09375,-143564.609375,-187500.015625,91262.3984375,91262.421875,91291.2265625
2229,591047.7229763,72077.265625,-151743.09375,-126260.0859375,-187500.015625,-175056.5,-168283.359375,-137329.078125,-166507.46875,-175563.125,-171856.484375,-121694.03125,-143729.828125,-187500.015625,91288.4609375,91288.4609375,91317.3125
2230,591047.7558689,84766.9765625,-150829.484375,-125200.546875,-187500.015625,-173166.40625,-164644.015625,-134302.5625,-165684.875,-175589.296875,-172289.609375,-121843.2265625,-143753.875,-187500.015625,91299.0078125,91299.1875,91327.9765625
2231,591047.7558906,78519.375,-151474.046875,-125866.3125,-187500.015625,-174578.203125,-166363.46875,-136569.40625,-166155.09375,-175287.921875,-171168.984375,-121095.71875,-143569.6875,-187500.015625,91268.609375,91268.7890625,91297.4921875
2232,591047.7558983,75346.5703125,-151397.59375,-125902.3046875,-187500.015625,-174267.515625,-167449.703125,-136072.28125,-166258.578125,-175780.953125,-172611.234375,-122241.6484375,-143864.640625,-187500.015625,91319.4609375,91319.5078125,91348.296875
2233,591047.7559079,86367.5234375,-150922.578125,-125221.7109375,-187500.015625,-173423.8125,-164140.59375,-134723.0625,-165658.5625,-175317.046875,-171469.890625,-121226.1875,-143592.59375,-187500.015625,91281.375,91281.4609375,91310.2265625
2234,591047.7559158,71532.2890625,-151799.03125,-126308.90625,-187500.015625,-175129.5,-168470.84375,-137457.03125,-166553.890625,-175602.65625,-171950.0625,-121812.6953125,-143755.0,-187500.015625,91303.9921875,91304.0859375,91332.875
2235,591047.8290739,84263.390625,-150884.3125,-125251.5546875,-187500.015625,-173238.875,-164845.390625,-134430.40625,-165734.71875,-175631.359375,-172393.171875,-121967.1640625,-143780.296875,-187500.015625,91314.4765625,91314.5,91343.21875
2236,591047.8292065,78185.59375,-151514.421875,-125901.0078125,-187500.015625,-174627.40625,-166503.734375,-136658.40625,-166191.328125,-175322.546875,-171258.421875,-121204.4375,-143591.203125,-187500.015625,91285.9296875,91285.9140625,91314.6953125
2237,591047.8292317,74925.59375,-151447.859375,-125947.03125,-187500.015625,-174335.15625,-167622.1875,-136188.234375,-166304.90625,-175813.28125,-172691.40625,-122338.3359375,-143886.0,-187500.015625,91337.71875,91337.6796875,91366.3984375
2238,591047.8292885,86041.859375,-150961.21875,-125256.09375,-187500.015625,-173471.375,-164282.109375,-134808.890625,-165695.5625,-175352.234375,-171558.125,-121329.0,-143615.484375,-187500.015625,91298.875,91298.8515625,91327.6171875
2239,591047.8293171,71306.2421875,-151841.0625,-126344.8671875,-187500.015625,-175183.703125,-168605.09375,-137549.65625,-166592.421875,-175631.515625,-172019.96875,-121898.1015625,-143773.421875,-187500.015625,91323.640625,91323.640625,91352.4921875
2240,591047.8479275,83904.4453125,-150931.625,-125295.609375,-187500.015625,-173301.125,-165013.296875,-134537.40625,-165781.296875,-175665.359375,-172476.390625,-122063.65625,-143802.046875,-187500.015625,91337.3671875,91337.4765625,91366.265625
2241,591047.8480228,77970.640625,-151554.390625,-125934.6484375,-187500.015625,-174674.875,-166628.234375,-136739.875,-166231.015625,-175353.703125,-171337.09375,-121296.7265625,-143611.875,-187500.015625,91307.4765625,91307.5,91336.2890625
2242,591047.8480428,74536.9453125,-151494.984375,-125990.0078125,-187500.015625,-174400.6875,-167793.0,-136301.078125,-166351.21875,-175842.609375,-172766.328125,-122427.90625,-143904.75,-187500.015625,91358.484375,91358.4453125,91387.3203125
2243,591047.8480622,85730.4921875,-151005.125,-125294.4921875,-187500.015625,-173526.515625,-164438.390625,-134904.6875,-165741.03125,-175385.0625,-171647.15625,-121430.0546875,-143636.640625,-187500.015625,91321.359375,91321.4296875,91350.28125
2244,591047.8480914,70977.6328125,-151886.5625,-126384.046875,-187500.015625,-175244.65625,-168760.796875,-137654.5625,-166636.96875,-175661.046875,-172097.5,-121991.0625,-143793.28125,-187500.015625,91345.9921875,91345.921875,91374.78125
2245,591047.8878999,83440.3359375,-150985.625,-125345.140625,-187500.015625,-173374.21875,-165212.34375,-134664.59375,-165835.609375,-175700.015625,-172568.71875,-122171.75,-143824.515625,-187500.015625,91359.3828125,91359.359375,91388.2109375
2246,591047.888137,77584.6953125,-151603.234375,-125978.09375,-187500.015625,-174736.46875,-166795.109375,-136848.375,-166279.875,-175388.640625,-171430.921875,-121409.9375,-143633.34375,-187500.015625,91330.6328125,91330.7265625,91359.46875
2247,591047.8881641,73984.453125,-151556.515625,-126048.640625,-187500.015625,-174484.734375,-168006.90625,-136446.609375,-166412.9375,-175878.765625,-172860.640625,-122543.21875,-143926.34375,-187500.015625,91380.75,91380.796875,91409.6015625
2248,591047.888185,85209.921875,-151062.90625,-125350.1953125,-187500.015625,-173599.671875,-164644.046875,-135034.28125,-165802.09375,-175425.140625,-171758.625,-121562.6015625,-143660.1875,-187500.015625,91344.359375,91344.359375,91373.171875
2249,591047.8882037,70479.4296875,-151947.140625,-126441.09375,-187500.015625,-175323.984375,-168963.25,-137791.859375,-166700.671875,-175697.1875,-172198.75,-122114.796875,-143814.8125,-187500.015625,91369.8203125,91369.796875,91398.71875
2250,591047.9350527,82799.890625,-151048.03125,-125406.09375,-187500.015625,-173457.34375,-165442.734375,-134811.328125,-165904.078125,-175739.96875,-172681.984375,-122306.109375,-143847.84375,-187500.015625,91381.4453125,91381.5546875,91410.2734375
2251,591047.9351838,77113.8984375,-151657.125,-126028.59375,-187500.015625,-174805.75,-166985.5,-136970.484375,-166339.9375,-175424.78125,-171539.453125,-121538.75,-143655.25,-187500.015625,91353.234375,91353.3203125,91382.1328125
2252,591047.935201,73412.8984375,-151616.265625,-126105.953125,-187500.015625,-174566.96875,-168227.03125,-136589.46875,-166478.09375,-175913.234375,-172963.828125,-122666.5546875,-143947.265625,-187500.015625,91402.765625,91402.8515625,91431.6640625
2253,591047.9357415,84690.421875,-151115.1875,-125399.5703125,-187500.015625,-173666.9375,-164840.21875,-135155.484375,-165861.484375,-175461.328125,-171869.15625,-121691.3671875,-143682.671875,-187500.015625,91364.5625,91364.65625,91393.46875
2254,591047.935773,70030.984375,-152000.765625,-126491.0,-187500.015625,-175396.421875,-169155.953125,-137918.125,-166758.390625,-175728.09375,-172293.6875,-122229.9140625,-143833.671875,-187500.015625,91391.078125,91391.1875,91420.0234375
2255,591047.9722619,82255.4921875,-151108.28125,-125463.875,-187500.015625,-173538.46875,-165666.390625,-134952.1875,-165970.3125,-175777.375,-172790.609375,-122432.375,-143871.03125,-187500.015625,91406.25,91406.3671875,91435.265625
2256,591047.9723394,76743.6640625,-151706.859375,-126072.7109375,-187500.015625,-174868.0625,-167159.359375,-137080.5625,-166395.140625,-175458.671875,-171641.546875,-121660.3671875,-143675.765625,-187500.015625,91376.3671875,91376.4140625,91405.3359375
2257,591047.9723561,72922.859375,-151676.6875,-126161.9609375,-187500.015625,-174649.9375,-168443.03125,-136731.921875,-166543.71875,-175946.46875,-173060.578125,-122782.3828125,-143968.21875,-187500.015625,91428.203125,91428.2890625,91457.125
2258,591047.9723697,84283.5546875,-151167.484375,-125447.2421875,-187500.015625,-173733.1875,-165030.0,-135271.625,-165921.984375,-175499.234375,-171979.84375,-121818.484375,-143706.203125,-187500.015625,91390.6484375,91390.78125,91419.5703125
2259,591047.9723803,69692.8046875,-152049.21875,-126534.1640625,-187500.015625,-175460.6875,-169323.375,-138028.953125,-166814.71875,-175758.421875,-172384.828125,-122338.71875,-143851.9375,-187500.015625,91416.890625,91416.9609375,91445.703125
2260,591048.0135553,81788.65625,-151160.828125,-125513.0234375,-187500.015625,-173609.125,-165864.875,-135075.8125,-166031.328125,-175809.34375,-172887.34375,-122544.671875,-143890.421875,-187500.015625,91429.8359375,91429.8515625,91458.7109375
2261,591048.0136252,76489.8828125,-151748.578125,-126110.21875,-187500.015625,-174919.921875,-167305.46875,-137171.203125,-166445.953125,-175488.328125,-171733.28125,-121767.40625,-143695.0,-187500.015625,91401.3828125,91401.3984375,91430.2109375
2262,591048.013642,72590.6875,-151726.1875,-126208.25,-187500.015625,-174718.40625,-168621.0,-136848.28125,-166601.09375,-175973.890625,-173142.984375,-122877.9296875,-143985.375,-187500.015625,91454.109375,91454.1484375,91482.9609375
2263,591048.0136531,84005.4296875,-151211.921875,-125488.640625,-187500.015625,-173789.8125,-165192.84375,-135369.109375,-165977.03125,-175530.734375,-172074.65625,-121925.796875,-143725.609375,-187500.015625,91418.859375,91418.9921875,91447.7578125
2264,591048.0136611,69468.4140625,-152089.703125,-126570.7734375,-187500.015625,-175515.15625,-169466.359375,-138122.15625,-166864.578125,-175782.546875,-172461.90625,-122429.1953125,-143867.96875,-187500.015625,91442.375,91442.3515625,91471.2734375
2265,591048.0544387,81443.1171875,-151206.984375,-125556.8984375,-187500.015625,-173672.671875,-166042.5,-135184.609375,-166089.171875,-175836.328125,-172972.890625,-122641.5859375,-143907.375,-187500.015625,91455.46875,91455.4296875,91484.3515625
2266,591048.05449,76279.640625,-151781.21875,-126139.2109375,-187500.015625,-174961.5625,-167430.65625,-137244.96875,-166491.53125,-175511.578125,-171813.796875,-121859.3203125,-143708.859375,-187500.015625,91425.140625,91425.296875,91454.015625
2267,591048.0544983,72282.8125,-151763.859375,-126244.8671875,-187500.015625,-174773.25,-168773.265625,-136942.59375,-166653.25,-175991.5625,-173212.140625,-122957.6171875,-143995.609375,-187500.015625,91473.640625,91473.7734375,91502.546875
2268,591048.0545061,83858.7578125,-151236.953125,-125512.2890625,-187500.015625,-173820.21875,-165297.9375,-135423.046875,-166020.375,-175548.796875,-172149.421875,-122004.046875,-143737.359375,-187500.015625,91438.53125,91438.6640625,91467.359375
2269,591048.054513,69472.6875,-152111.484375,-126591.359375,-187500.015625,-175545.421875,-169548.46875,-138172.203125,-166903.296875,-175792.890625,-172512.484375,-122482.53125,-143875.15625,-187500.015625,91464.078125,91464.2109375,91493.046875
2270,591048.0800082,81415.9609375,-151226.296875,-125577.625,-187500.015625,-173699.671875,-166130.484375,-135229.078125,-166129.1875,-175847.328125,-173026.421875,-122692.390625,-143915.015625,-187500.015625,91479.390625,91479.609375,91508.4453125
2271,591048.0801051,76381.1171875,-151796.703125,-126152.2421875,-187500.015625,-174979.734375,-167485.640625,-137275.65625,-166524.765625,-175517.234375,-171854.890625,-121897.1171875,-143714.390625,-187500.015625,91446.171875,91446.3046875,91475.2109375
2272,591048.080151,72175.28125,-151794.828125,-126272.9140625,-187500.015625,-174817.9375,-168886.765625,-137017.921875,-166697.859375,-176001.25,-173254.96875,-123005.828125,-144003.328125,-187500.015625,91496.484375,91496.6015625,91525.546875
2273,591048.0801734,83652.1640625,-151274.953125,-125545.390625,-187500.015625,-173869.6875,-165437.375,-135510.296875,-166069.546875,-175566.8125,-172214.21875,-122077.4296875,-143748.96875,-187500.015625,91462.78125,91462.84375,91491.75
2274,591048.0801957,69028.7578125,-152171.25,-126642.8125,-187500.015625,-175627.609375,-169754.796875,-138316.34375,-166965.765625,-175817.125,-172586.890625,-122581.1015625,-143889.875,-187500.015625,91488.8203125,91488.8828125,91517.7890625
2275,591048.1190637,80672.609375,-151299.9375,-125644.7890625,-187500.015625,-173800.1875,-166401.421875,-135407.0625,-166206.140625,-175886.078125,-173138.5625,-122836.265625,-143938.015625,-187500.015625,91501.3828125,91501.3828125,91530.28125
2276,591048.1191194,75672.34375,-151875.859375,-126222.3828125,-187500.015625,-175083.203125,-167757.640625,-137458.765625,-166602.8125,-175560.71875,-171978.59375,-122058.0234375,-143739.203125,-187500.015625,91470.515625,91470.421875,91499.3046875
2277,591048.1191463,71319.03125,-151887.375,-126359.3515625,-187500.015625,-174944.90625,-169216.9375,-137239.046875,-166789.234375,-176052.9375,-173394.625,-123190.1171875,-144032.109375,-187500.015625,91526.078125,91526.1484375,91554.9375
2278,591048.1191755,82912.7421875,-151355.328125,-125620.3359375,-187500.015625,-173973.625,-165728.21875,-135694.515625,-166151.953125,-175619.78125,-172365.359375,-122264.9609375,-143780.484375,-187500.015625,91493.3828125,91493.421875,91522.1875
2279,591048.1191914,68303.375,-152253.53125,-126717.875,-187500.015625,-175737.234375,-170041.25,-138507.296875,-167046.234375,-175863.703125,-172720.953125,-122755.84375,-143917.34375,-187500.015625,91517.25,91517.2734375,91546.1328125
2280,591048.1662584,80021.4375,-151378.28125,-125718.0546875,-187500.015625,-173904.625,-166688.328125,-135587.828125,-166286.609375,-175935.859375,-173280.5625,-123012.4921875,-143967.703125,-187500.015625,91533.5234375,91533.5234375,91562.359375
2281,591048.1662854,75212.4375,-151943.046875,-126280.828125,-187500.015625,-175169.1875,-167993.359375,-137607.90625,-166669.5,-175604.3125,-172105.609375,-122214.15625,-143767.296875,-187500.015625,91506.546875,91506.6328125,91535.46875
2282,591048.1663002,70747.8984375,-151957.828125,-126422.0234375,-187500.015625,-175040.625,-169469.140625,-137402.796875,-166858.75,-176095.53125,-173513.34375,-123339.5,-144059.453125,-187500.015625,91557.234375,91557.375,91586.1171875
2283,591048.1663138,82476.3984375,-151410.890625,-125668.484375,-187500.015625,-174044.5,-165935.578125,-135818.65625,-166209.0,-175660.265625,-172482.4375,-122405.1484375,-143806.296875,-187500.015625,91521.1640625,91521.25,91549.9921875
2284,591048.1663279,67934.7109375,-152311.71875,-126768.3671875,-187500.015625,-175815.40625,-170246.484375,-138640.921875,-167102.765625,-175898.0625,-172817.265625,-122878.5390625,-143939.015625,-187500.015625,91544.8515625,91544.96875,91573.796875
2285,591048.2114423,79654.6875,-151431.390625,-125767.765625,-187500.015625,-173975.546875,-166889.546875,-135708.265625,-166343.0,-175973.5625,-173385.484375,-123137.859375,-143992.734375,-187500.015625,91563.609375,91563.7421875,91592.640625
2286,591048.2115177,75021.9765625,-151986.078125,-126318.203125,-187500.015625,-175223.109375,-168143.875,-137700.40625,-166713.65625,-175633.296875,-172190.890625,-122317.0390625,-143786.875,-187500.015625,91533.75,91533.8359375,91562.78125
2287,591048.2115263,70498.03125,-152006.140625,-126467.421875,-187500.015625,-175108.21875,-169649.5,-137516.65625,-166908.234375,-176123.65625,-173594.640625,-123442.2890625,-144078.234375,-187500.015625,91585.7578125,91585.828125,91614.703125
2288,591048.2115344,82447.6484375,-151443.546875,-125698.140625,-187500.015625,-174084.640625,-166060.09375,-135886.421875,-166246.671875,-175685.875,-172563.265625,-122495.3125,-143825.09375,-187500.015625,91553.53125,91553.6171875,91582.4296875
2289,591048.2115425,67879.2109375,-152348.59375,-126800.578125,-187500.015625,-175865.84375,-170378.75,-138725.546875,-167139.796875,-175918.53125,-172878.40625,-122954.0859375,-143954.53125,-187500.015625,91575.7890625,91576.078125,91604.890625
2290,591048.2535196,79601.3828125,-151456.6875,-125792.2890625,-187500.015625,-174010.953125,-167005.34375,-135768.671875,-166373.875,-175993.5625,-173451.546875,-123213.453125,-144006.796875,-187500.015625,91591.96875,91592.109375,91620.984375
2291,591048.2536002,75147.3671875,-152005.921875,-126335.4375,-187500.015625,-175248.703125,-168222.40625,-137742.671875,-166737.671875,-175644.765625,-172236.828125,-122367.484375,-143796.390625,-187500.015625,91559.8046875,91559.8984375,91588.84375
2292,591048.2536181,70586.5390625,-152026.640625,-126488.296875,-187500.015625,-175138.484375,-169736.328125,-137564.90625,-166934.578125,-176136.421875,-173638.34375,-123492.609375,-144088.390625,-187500.015625,91614.0546875,91614.234375,91643.09375
2293,591048.2536352,82695.890625,-151449.828125,-125705.1796875,-187500.015625,-174091.796875,-166100.078125,-135896.65625,-166260.359375,-175692.609375,-172598.53125,-122529.1328125,-143831.578125,-187500.015625,91578.3828125,91578.5859375,91607.28125
2294,591048.2536484,68129.1875,-152356.578125,-126808.890625,-187500.015625,-175878.515625,-170414.9375,-138744.703125,-167153.46875,-175918.75,-172895.421875,-122973.0390625,-143956.59375,-187500.015625,91601.359375,91601.5390625,91630.3046875
2295,591048.2988791,79916.9609375,-151459.75,-125797.296875,-187500.015625,-174016.265625,-167036.234375,-135774.21875,-166387.09375,-175995.21875,-173473.234375,-123233.015625,-144010.09375,-187500.015625,91616.71875,91616.78125,91645.6640625
2296,591048.2989014,75603.90625,-151998.25,-126327.1875,-187500.015625,-175237.078125,-168206.875,-137722.390625,-166738.34375,-175637.890625,-172239.28125,-122364.4921875,-143795.046875,-187500.015625,91584.4140625,91584.484375,91613.34375
2297,591048.298909,70890.9921875,-152024.734375,-126487.5859375,-187500.015625,-175141.609375,-169751.6875,-137568.609375,-166941.484375,-176129.15625,-173636.890625,-123491.53125,-144085.890625,-187500.015625,91636.65625,91636.8359375,91665.5546875
2298,591048.2989157,83221.53125,-151431.640625,-125688.375,-187500.015625,-174066.578125,-166060.234375,-135852.8125,-166254.671875,-175681.9375,-172595.234375,-122515.7890625,-143827.671875,-187500.015625,91598.96875,91599.015625,91627.8671875
2299,591048.2989218,68609.015625,-152342.46875,-126795.3671875,-187500.015625,-175863.328125,-170379.375,-138718.125,-167146.203125,-175902.0625,-172870.109375,-122943.9140625,-143948.703125,-187500.015625,91620.5859375,91620.625,91649.5078125
2300,591048.3201432,80414.78125,-151438.65625,-125779.125,-187500.015625,-173990.984375,-166988.109375,-135727.59375,-166376.703125,-175980.921875,-173454.640625,-123207.9140625,-144003.890625,-187500.015625,91634.0859375,91634.125,91662.9609375
2301,591048.320272,76238.3828125,-151969.734375,-126299.46875,-187500.015625,-175199.984375,-168122.0,-137658.5,-166717.703125,-175614.890625,-172200.328125,-122315.3203125,-143783.28125,-187500.015625,91600.0625,91600.109375,91628.921875
2302,591048.3202859,71495.9453125,-152002.796875,-126468.921875,-187500.015625,-175117.890625,-169694.09375,-137523.625,-166929.40625,-176107.0625,-173596.453125,-123447.03125,-144073.796875,-187500.015625,91653.53125,91653.6640625,91682.453125
2303,591048.3202991,83972.265625,-151396.796875,-125656.34375,-187500.015625,-174020.328125,-165959.09375,-135770.421875,-166232.9375,-175658.359375,-172554.484375,-122460.9140625,-143816.0,-187500.015625,91618.4375,91618.5703125,91647.296875
2304,591048.3203166,69347.9609375,-152314.796875,-126769.90625,-187500.015625,-175830.515625,-170288.84375,-138657.890625,-167130.34375,-175873.421875,-172813.890625,-122879.65625,-143933.03125,-187500.015625,91639.40625,91639.5390625,91668.4140625
2305,591048.3638505,81188.015625,-151406.71875,-125752.59375,-187500.015625,-173951.765625,-166898.640625,-135654.40625,-166361.859375,-175957.359375,-173410.125,-123152.4140625,-143991.03125,-187500.015625,91657.890625,91658.0234375,91686.921875
2306,591048.3639628,77096.7109375,-151928.828125,-126263.2421875,-187500.015625,-175146.6875,-167991.328125,-137564.59375,-166690.84375,-175582.359375,-172137.46875,-122237.78125,-143764.921875,-187500.015625,91618.28125,91618.4375,91647.2265625
2307,591048.3639829,72164.84375,-151969.046875,-126442.859375,-187500.015625,-175080.234375,-169596.765625,-137455.5625,-166908.859375,-176076.046875,-173533.0,-123377.4921875,-144054.71875,-187500.015625,91668.9296875,91669.0390625,91697.921875
2308,591048.3639936,84841.5859375,-151349.71875,-125617.03125,-187500.015625,-173957.921875,-165817.3125,-135660.84375,-166201.6875,-175624.78125,-172491.921875,-122382.3515625,-143794.921875,-187500.015625,91632.2265625,91632.3203125,91661.125
2309,591048.3640028,70140.3125,-152274.234375,-126737.0703125,-187500.015625,-175781.734375,-170160.390625,-138572.34375,-167101.265625,-175835.046875,-172734.296875,-122790.2890625,-143909.046875,-187500.015625,91653.1953125,91653.375,91682.0703125
2310,591048.4060052,81952.9140625,-151361.078125,-125717.2734375,-187500.015625,-173896.390625,-166770.296875,-135555.890625,-166331.890625,-175922.0625,-173341.640625,-123072.5234375,-143968.65625,-187500.015625,91669.53125,91669.6875,91698.546875
2311,591048.4060704,77960.0703125,-151879.5,-126220.7734375,-187500.015625,-175083.1875,-167833.484375,-137454.6875,-166654.96875,-175541.546875,-172055.96875,-122140.3671875,-143739.484375,-187500.015625,91628.6328125,91628.671875,91657.578125
2312,591048.4060816,72888.59375,-151926.265625,-126408.6796875,-187500.015625,-175030.609375,-169473.703125,-137368.546875,-166879.546875,-176037.265625,-173453.375,-123290.4765625,-144029.953125,-187500.015625,91678.0234375,91678.1171875,91706.9296875
2313,591048.4060897,85724.8828125,-151298.25,-125573.2421875,-187500.015625,-173890.96875,-165660.640625,-135543.65625,-166165.28125,-175585.8125,-172415.796875,-122289.34375,-143771.265625,-187500.015625,91642.46875,91642.640625,91671.4296875
2314,591048.4060977,70887.0859375,-152228.203125,-126699.7421875,-187500.015625,-175727.265625,-170021.40625,-138479.984375,-167066.5,-175792.953125,-172646.125,-122693.375,-143881.890625,-187500.015625,91661.6015625,91661.7578125,91690.5234375
2315,591048.4479191,82686.7890625,-151315.65625,-125683.28125,-187500.015625,-173841.046875,-166645.375,-135459.34375,-166302.171875,-175883.984375,-173268.421875,-122988.7265625,-143943.046875,-187500.015625,91677.578125,91677.6953125,91706.59375
2316,591048.4480483,78850.3828125,-151829.28125,-126179.8203125,-187500.015625,-175017.171875,-167673.15625,-137341.609375,-166618.515625,-175498.3125,-171972.625,-122042.15625,-143712.28125,-187500.015625,91638.421875,91638.640625,91667.390625
2317,591048.448062,73588.2890625,-151886.859375,-126380.8125,-187500.015625,-174986.15625,-169358.4375,-137289.875,-166853.0,-175998.75,-173374.296875,-123203.640625,-144005.265625,-187500.015625,91690.2734375,91690.4296875,91719.21875
2318,591048.4480747,86507.6015625,-151248.109375,-125532.828125,-187500.015625,-173825.296875,-165512.453125,-135429.671875,-166130.125,-175547.421875,-172345.09375,-122201.75,-143746.453125,-187500.015625,91651.359375,91651.4765625,91680.265625
2319,591048.4480919,71598.0234375,-152183.5,-126663.578125,-187500.015625,-175673.09375,-169882.265625,-138386.84375,-167033.84375,-175750.015625,-172560.765625,-122596.5703125,-143855.09375,-187500.015625,91667.40625,91667.546875,91696.2890625
2320,591048.4884289,83350.078125,-151272.671875,-125649.8359375,-187500.015625,-173789.0625,-166524.71875,-135367.15625,-166273.6875,-175848.6875,-173198.375,-122905.7421875,-143921.59375,-187500.015625,91685.1796875,91685.3359375,91714.0390625
2321,591048.488459,79642.0625,-151779.921875,-126139.0078125,-187500.015625,-174953.671875,-167519.75,-137232.3125,-166582.796875,-175458.875,-171894.578125,-121947.4296875,-143687.109375,-187500.015625,91647.453125,91647.515625,91676.4609375
2322,591048.4884655,74167.46875,-151849.84375,-126354.8125,-187500.015625,-174944.53125,-169248.453125,-137215.03125,-166830.9375,-175961.453125,-173298.390625,-123118.2109375,-143980.03125,-187500.015625,91695.75,91695.8828125,91724.7421875
2323,591048.4884709,87164.3125,-151204.796875,-125500.0859375,-187500.015625,-173766.9375,-165377.5,-135326.765625,-166104.578125,-175513.65625,-172282.484375,-122121.7734375,-143724.796875,-187500.015625,91657.2421875,91657.5078125,91686.3828125
2324,591048.4884774,72227.9375,-152145.359375,-126637.0078125,-187500.015625,-175627.84375,-169761.28125,-138307.8125,-167010.375,-175711.640625,-172485.34375,-122509.9375,-143829.9375,-187500.015625,91672.9765625,91673.0859375,91701.984375
2325,591048.528315,83748.8125,-151239.03125,-125629.4765625,-187500.015625,-173749.234375,-166434.171875,-135295.796875,-166258.0625,-175816.59375,-173142.734375,-122838.171875,-143899.453125,-187500.015625,91691.484375,91691.546875,91720.40625
2326,591048.5283717,80189.140625,-151739.578125,-126108.453125,-187500.015625,-174899.65625,-167389.640625,-137140.515625,-166559.078125,-175423.515625,-171833.703125,-121872.2421875,-143664.09375,-187500.015625,91647.1796875,91647.2734375,91676.0859375
2327,591048.5285087,74550.4921875,-151821.296875,-126337.6484375,-187500.015625,-174914.53125,-169173.359375,-137163.359375,-166816.359375,-175929.015625,-173238.40625,-123050.890625,-143959.34375,-187500.015625,91697.25,91697.4296875,91726.21875
2328,591048.5285209,87517.09375,-151168.953125,-125473.90625,-187500.015625,-173719.640625,-165276.46875,-135247.171875,-166084.65625,-175484.734375,-172237.421875,-122063.1015625,-143705.53125,-187500.015625,91658.46875,91658.671875,91687.3671875
2329,591048.5285274,72674.1015625,-152116.03125,-126616.28125,-187500.015625,-175592.515625,-169666.859375,-138247.125,-166994.515625,-175681.09375,-172428.375,-122443.59375,-143809.0625,-187500.015625,91675.390625,91675.546875,91704.3359375
2330,591048.5703651,84023.2890625,-151215.234375,-125615.7734375,-187500.015625,-173721.25,-166373.515625,-135245.890625,-166249.125,-175791.828125,-173100.96875,-122787.4296875,-143881.90625,-187500.015625,91693.671875,91693.8046875,91722.59375
2331,591048.5704483,80647.75,-151712.265625,-126089.453125,-187500.015625,-174862.65625,-167297.953125,-137075.109375,-166545.953125,-175399.609375,-171792.421875,-121817.9453125,-143648.171875,-187500.015625,91654.3359375,91654.625,91683.390625
2332,591048.5704604,74901.4765625,-151802.03125,-126328.8203125,-187500.015625,-174894.15625,-169121.609375,-137125.9375,-166809.171875,-175906.265625,-173197.046875,-123002.2109375,-143942.796875,-187500.015625,91705.09375,91705.2265625,91733.9765625
